,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
26,"'Luhn', 'Tr'",0.08492163907274411,0.1324524059442694,0.06698251756670891,0.04278075596192474,0.06247996157492621,0.03376908968923675,0.042831927375026856,0.0672486973891087,0.03550394843689824,0.06340373783643363,0.09735705615402883,0.05006920529775698
27,"'Luhn', 'Tr', 'LDA'",0.07658871356864072,0.11467579895186354,0.06168013347300918,0.04303710664948174,0.0629587671833576,0.03342717705371098,0.03696804680976638,0.0578420390799726,0.030083348681750863,0.05578835285896432,0.08183691139387753,0.04556116592478217
28,"'Luhn',",0.07350380553543803,0.11563424293131283,0.060825934032175163,0.04285029357629266,0.06606479612648511,0.032504156785453354,0.031966593821791144,0.04981631721627872,0.02800088073272894,0.05445350528284339,0.08470308841510289,0.04575893234314364
29,"'Tm', 'LDA'",0.0639358875184036,0.10733484286524952,0.049059427299092004,0.03337713834890136,0.061094883768569655,0.02351735429452438,0.030605389871465407,0.05829213292996597,0.023286693667207342,0.04346178969072221,0.07889994640399442,0.032857708960311996
30,"'Tm', 'Lex'",0.06653206390517484,0.11197217478254103,0.050538216527566876,0.03466968747493881,0.0654958208834082,0.02420341947296698,0.030810353042604512,0.06017478969399321,0.022955757246933543,0.0451862008607379,0.0787711882730631,0.034617292649117
31,"'Tm', 'Lex', 'LDA'",0.0631324060327924,0.10867097903487004,0.04813700191135904,0.03273859067139171,0.061380278694289525,0.02284117368756544,0.03558713902033264,0.06564774631123814,0.026676392729865377,0.045307423841373325,0.08061890317263604,0.03427719910590857
32,"'Tm', 'Lex', 'Lsa'",0.0608164381109544,0.11495683739409537,0.04472587739824177,0.034806973742330584,0.07134187739851454,0.02355859593388126,0.025970337689685746,0.05994640954088887,0.018593237827441496,0.04526491246574895,0.08747394199121399,0.0332745972981584
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.05583353868915342,0.10698032908516505,0.041234348201847515,0.031196312748111986,0.06487003537351974,0.020976570854710618,0.028520091757658288,0.059718459879292016,0.020754742152301258,0.0423826738903917,0.08889511590186311,0.030588459094685272
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.05877977527502958,0.11010151376494935,0.04421358139917919,0.033995061176546854,0.06648333814488051,0.023498054469036096,0.030109693000571303,0.05958755131873704,0.022667759836227926,0.04261546387785569,0.08550430039266035,0.03181171307321381
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.056249023592786426,0.10533845197102756,0.042726529370599925,0.03403069927150779,0.06708718125830296,0.02338144827051888,0.027896815239950152,0.0545649173767663,0.021343243071817716,0.040857382934400326,0.08579120528501344,0.03035847265101009
