,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
15,"'Lex', 'Tr', 'LDA'",0.06539396105026803,0.1033314384406448,0.06021592647646003,0.03438280375636833,0.05092484641380377,0.02628125258789338,0.03183622290179038,0.05457405470375561,0.02952522061699573,0.04776236718350161,0.07797361730462027,0.04426807580481665
16,"'Lex',",0.05859842405234495,0.09103712571241868,0.04676505555539617,0.03313261527612121,0.054705185195135224,0.02426385069098905,0.029978635936090434,0.04670636583945574,0.024225213167569534,0.0432643769405817,0.07454187313895345,0.03333955225675431
17,"'Lsa', 'LDA'",0.047716360360984054,0.08619045953419852,0.03548096582916272,0.0261154135080231,0.0509173547706867,0.01781861811689517,0.021426483248474612,0.04211392724393916,0.016147791359196518,0.030290398775498543,0.060391153148007526,0.0226684825683228
18,"'Lsa', 'Tr'",0.054905593864274446,0.09561593831351795,0.04378587399521475,0.026344428182759935,0.04569829830622916,0.01895479773749917,0.026234535464990223,0.05123474898490379,0.020816952034850747,0.04113916568203813,0.07883012008392991,0.03277524303267733
19,"'Lsa', 'Tr', 'LDA'",0.04818239430089974,0.09409354293837084,0.0373773509661697,0.023531548161250426,0.042291703525121065,0.016699406362872316,0.024673715358857675,0.052877549189928735,0.019029219786259204,0.03764738972378011,0.07461738419981429,0.029658713572576646
20,"'Lsa',",0.04864031865031576,0.09077785778290036,0.035524394712378296,0.025987443435475845,0.0518992534946108,0.017593615737429076,0.022594171622612253,0.04423452167483467,0.016804879399484118,0.029946199986259046,0.06555931775501897,0.02166158140677991
21,"'Luhn', 'LDA'",0.06435039879716839,0.09478606482551316,0.052792082764933364,0.040031624411384865,0.06010825281720963,0.030500958521736343,0.03649707356139803,0.05914633838177669,0.028473024436602726,0.0476024572027284,0.072253062832329,0.03861347098933184
22,"'Luhn', 'Lsa'",0.06861917103743857,0.10751782729881001,0.05243489576074045,0.04382025584926491,0.07582653212623389,0.03112353987004938,0.03579016261835404,0.0591486784787297,0.027066957951826755,0.05195831782092394,0.08786890115332965,0.03899526885287241
23,"'Luhn', 'Lsa', 'LDA'",0.0601044935245608,0.10014387805580897,0.04553481478242229,0.03573088680907767,0.06438627722609423,0.025066996399860878,0.03284202671839287,0.059834313639018886,0.024095266007488507,0.045162642204442875,0.08168638194685436,0.03351471883435842
24,"'Luhn', 'Lsa', 'Tr'",0.06668250897758797,0.11150675469712634,0.050629431379470485,0.03633470075180756,0.06313952452099705,0.025882607234772613,0.033382515224216334,0.05862250006011235,0.02481784561546203,0.04775370279171186,0.08409279825865966,0.03572965416928545
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.06434712926939916,0.10606333763988411,0.05050614859697076,0.03330435619921171,0.05675136749688026,0.024120009405541373,0.03234117958830693,0.055956509834940577,0.02499714877358037,0.045948856426628215,0.08321170809664769,0.03516727580057976
26,"'Luhn', 'Tr'",0.07791324618919165,0.12108979435886552,0.06986472186806535,0.044110969028717584,0.06215428983329189,0.03575612331629268,0.03984239140014401,0.06760347624198033,0.040064147145856266,0.05530086567749958,0.08830396718476116,0.04529043685164415
27,"'Luhn', 'Tr', 'LDA'",0.0768426867451007,0.10703340945820715,0.06396379405847194,0.04481116169846479,0.061265070949438366,0.03595200011204853,0.03892264235333923,0.05924575092493617,0.031519141361450835,0.052812435026608234,0.07374435352227612,0.04473427375320796
28,"'Luhn',",0.06921670074652535,0.1081777303472628,0.059896221087243184,0.04467591553709912,0.06672768519611036,0.03440174723420247,0.038623047358203655,0.06090164547119635,0.032293088689805745,0.056192618604566716,0.08405982756304631,0.050311129149642995
29,"'Tm', 'LDA'",0.06326064272863276,0.09347803692057735,0.04959434911007989,0.034221854149336206,0.058090421957728545,0.024540179005832413,0.029207349261556152,0.04516817976908614,0.023281109363419292,0.04086894070949615,0.06365173858862466,0.03238651976106791
30,"'Tm', 'Lex'",0.06695052234580315,0.1006509913350961,0.05181046199013483,0.035607423560104046,0.06127393959718001,0.02537983647092274,0.030029112868695456,0.04886632439190069,0.023131200625473088,0.045836311395834266,0.07081269156891329,0.03576755309788369
31,"'Tm', 'Lex', 'LDA'",0.06255039330114288,0.09510709508009625,0.04851668166540963,0.03410668493780667,0.05799420718809669,0.02445260278173713,0.028461377338421273,0.04421208055923049,0.022569805034398947,0.04109309741479515,0.06776036611701604,0.03186449340121873
32,"'Tm', 'Lex', 'Lsa'",0.06042304700963928,0.10140552454280495,0.0455138087922791,0.034786136308238076,0.0651309546902642,0.024112227905659568,0.026877664802735873,0.05009267576981831,0.02027050708410642,0.041347630595368626,0.0750582350743892,0.031040163583962454
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.05726184537866565,0.09785299545221715,0.04309818448851035,0.030434128306559758,0.05823601828211309,0.020927588767729686,0.026279543321053363,0.04833664234209697,0.019774579708797212,0.039247776058420364,0.07366770080465368,0.029392894202679824
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.06041418390594444,0.09990353146112632,0.04623208561430283,0.034934742545238935,0.06380125501778136,0.024381135798018483,0.028184260656594583,0.04918252298709254,0.021582612189820077,0.04214129201754262,0.07783806018002153,0.03204019686933168
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.056521544878576996,0.09760220747634409,0.043150694164925014,0.032908907088813236,0.061797610066482975,0.02275001831501094,0.028391804003523063,0.050754607798366026,0.02165820310009172,0.04161635636407009,0.07861319525426445,0.031350593555976844
36,"'Tm', 'Lex', 'Luhn'",0.06716619220922476,0.0977651074601881,0.05347287772770668,0.04141329140248617,0.06628575737823077,0.030475444640953638,0.033655500680629155,0.05097017049355283,0.026923275460553134,0.04936013965260656,0.07451519895891391,0.0390889764597867
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.06709904631843863,0.09661937768638104,0.0536374570992885,0.0419795490145022,0.06704811110037075,0.03097765430902349,0.03326068217465487,0.05262581138506246,0.026154656552842808,0.04794383515935322,0.07563524404564298,0.03756013470385365
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.06834311274296162,0.10876497351469581,0.05151719153773981,0.039446785907596024,0.0689282340515705,0.027938170637071057,0.03130389812979475,0.05259024799710649,0.023642397811786776,0.04805085289204014,0.08059433209133399,0.03590329647393169
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.06754928772506132,0.10465100950250608,0.05151839128852381,0.039506726243004706,0.06761565423550256,0.028189721669456377,0.03349133415754712,0.05653046309715429,0.025483970765119136,0.04939767398405982,0.08155986173418449,0.037534433777154964
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.0676105626885085,0.10972742623143901,0.05127291945563024,0.04001771144893132,0.07095601396325185,0.028241774048710887,0.03457878242721881,0.05856324364484667,0.025907148716327877,0.0466458529604107,0.08379223450791717,0.03476156620362607
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06294786075601669,0.10311877109922415,0.04810659687735735,0.037341583059032325,0.06794208158032902,0.026140144665257062,0.03174859290733598,0.05824228375520037,0.023469146695847414,0.042001840554064744,0.07892158170866295,0.03144493667592911
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.06901110610588304,0.10448131734314448,0.05553565364119351,0.04135735267842196,0.06615210269892682,0.03046920896635587,0.03627981068198355,0.05718108502756027,0.028862926154596208,0.049307828129959416,0.08467985601183081,0.03847614342145861
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.06786729332709607,0.10045750325439301,0.05470207020697734,0.042319800655039354,0.06740887610703938,0.031262144236025184,0.03677276373190176,0.055635005395475695,0.029374446048798245,0.0465898441414828,0.07775727190001804,0.03693314972702525
44,"'Tm', 'Lex', 'Tr'",0.0629091737706318,0.10320823327086662,0.050983090603476264,0.0333209786723147,0.05645156588421744,0.024462770961617725,0.03031690040809927,0.051065442949733454,0.02547350721898068,0.046018423259117855,0.08677069844735925,0.03558978432397351
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06501933045897454,0.10072935754160593,0.0520864691254595,0.03712853554337613,0.06050482627575733,0.027279178860273274,0.03259482722035542,0.04985118701326184,0.02660279665549502,0.048787183673380266,0.085869218553772,0.03757549274649428
46,"'Tm', 'Lsa'",0.057852831101765124,0.1002928944463088,0.04310774703704578,0.03432398800376013,0.06619621056706884,0.023512033662581266,0.027196405344318615,0.05157402446968823,0.02036440365368485,0.03984308495134026,0.07516307613572237,0.02954657790603587
