,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
23,"'Luhn', 'Lsa', 'LDA'",0.05489343702294009,0.08050698724686806,0.046465342075404946,0.039247862795858755,0.06377404094043547,0.028967611835651778,0.03498267447319991,0.049809683007188424,0.028634771552152664,0.04254417682107598,0.06704950642664521,0.03537094907011356
24,"'Luhn', 'Lsa', 'Tr'",0.05636738590842169,0.08882943243866803,0.046789646214817675,0.03946109713447837,0.058059294671008836,0.03062174161273593,0.0352765225782356,0.053666909675785655,0.0289418933639346,0.04655701073122017,0.07969766763808307,0.03675245902903439
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.05338773068069144,0.0839674403926861,0.045301980791710224,0.03980336219270894,0.05812060244174598,0.030914288896539792,0.0336882892610078,0.04915604111954194,0.02838816773544722,0.04801124572755905,0.07750224705047165,0.03936395888201857
26,"'Luhn', 'Tr'",0.08199997405292792,0.11880371431677123,0.06347332270360094,0.046550763443016265,0.05829287984330103,0.041786430945585824,0.04218842212020862,0.062123873621651,0.03725320009815521,0.06442844235581956,0.0916265740820543,0.050823250903959394
27,"'Luhn', 'Tr', 'LDA'",0.06237593185676668,0.08860259167138694,0.057355534832189685,0.04085038211536866,0.04993167175222187,0.036404250626162905,0.03786470730637123,0.05321098360860984,0.033177533346703626,0.048189507701181904,0.06692764379197955,0.0442027160019648
28,"'Luhn',",0.05693153160402539,0.09066634324749367,0.053901268710643734,0.03985522003238456,0.054591981679111834,0.03270083114034724,0.033199089363632674,0.05233247838044474,0.030517260477584445,0.04205501457479862,0.07322375198396985,0.038052537811100705
29,"'Tm', 'LDA'",0.05145598253165391,0.07337659971433876,0.04509628922005047,0.0323458329279278,0.051870006253699884,0.02419802163166495,0.031623307007637436,0.047977463496376084,0.02649111444434805,0.03993148514901084,0.07149170747428442,0.032530734989723656
30,"'Tm', 'Lex'",0.055025760408290936,0.08353697144620612,0.046458253204141695,0.033277159693542106,0.05564761979323538,0.02456636392920466,0.02684094989585981,0.04261369018651232,0.02288028937413099,0.04242340783005172,0.07397588160608269,0.03443928952694244
31,"'Tm', 'Lex', 'LDA'",0.04959289366381391,0.0722861725383785,0.04238496943334097,0.03322263071295471,0.05316975719968786,0.024709916947804094,0.028675322918906183,0.04334179820486462,0.024090519308793985,0.039275585688894235,0.06865298102834293,0.03164703098294469
32,"'Tm', 'Lex', 'Lsa'",0.05342307504073976,0.07636648058716274,0.04565286645354848,0.030922130235445818,0.0531822645059302,0.022680575233176986,0.028676491517968892,0.0468410871177846,0.023852543094117606,0.04284744539791911,0.06663637059838134,0.03588870645323574
