,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.08644556498043862,0.08063930976975091,0.11296474117275244,0.051432764371425,0.043180482143215675,0.06688134923793422,0.0441269939074945,0.03837078528152073,0.06516011702770208,0.06504728391334681,0.0595563038924792,0.08701826650579612
44,"'Tm', 'Lex', 'Tr'",0.08005502160969716,0.08581851944738877,0.10190930878144576,0.054191056647452225,0.04714069889194767,0.07133181674872552,0.04999574857811937,0.0470187513522361,0.0728263785893526,0.0688297789531877,0.06638538885721318,0.09131496577391232
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.07938177781415688,0.08214532000845076,0.10231476672192387,0.05189424047183788,0.043269435431412685,0.07045332492443349,0.04741255664359674,0.04187910327096488,0.07319083188720037,0.06391571962690816,0.0628418682710931,0.08691969626782402
46,"'Tm', 'Lsa'",0.07858540930637865,0.0816266839453551,0.1030151854811528,0.04330359544594536,0.04011609194990626,0.05124666603928341,0.04127936559512718,0.038514611704083324,0.0564082571227937,0.057282717895570795,0.057160390088202354,0.0767091522448304
47,"'Tm', 'Lsa', 'LDA'",0.07582487370006762,0.07330892807953349,0.10172499742909977,0.04399612148444178,0.04031644157155872,0.05155382163159871,0.042734846708827094,0.038593708318954145,0.058269555205353915,0.05525090866041407,0.053177626707756546,0.07507954068238573
48,"'Tm', 'Lsa', 'Tr'",0.07576519672950763,0.08223827946843902,0.0996993138745535,0.047955883566221796,0.043792542638903045,0.05813475526312591,0.04203337279105127,0.04020299505223725,0.05875021589669097,0.06101947369662218,0.06253024172605723,0.08018159166444609
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.07475154544288225,0.07351663294213723,0.10333586307959235,0.04681416288508432,0.03972643905645688,0.059383479088484556,0.04491290029143801,0.037600672432496283,0.0652757823509211,0.06067885551166628,0.05930831626800831,0.08205055824942664
50,"'Tm', 'Luhn'",0.07693858282735827,0.07857747427636295,0.10295445999728876,0.053812884663907996,0.04765018344423769,0.0660541387869566,0.04588247996877574,0.04230263057058614,0.0628156285255249,0.059889392398057524,0.05810409083997808,0.08006512550298357
51,"'Tm', 'Luhn', 'LDA'",0.08270519967445511,0.07977715413455479,0.10917115472475396,0.051035059392872686,0.0453122354724487,0.06257878098674689,0.04456377512275513,0.0395814632070358,0.06163471651708836,0.06036978509995032,0.056778837925500134,0.08056309231882569
52,"'Tm', 'Luhn', 'Lsa'",0.08231585498717427,0.08423797218266124,0.10753541318399479,0.060228578745434753,0.05557289886055934,0.06985847087515003,0.051931741846102296,0.048399713114954813,0.06751763175944676,0.05901660002079232,0.061289058179109505,0.07585579728262684
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.0752164309799508,0.07634157180138737,0.10177070735236148,0.05220488822524121,0.04781679905810426,0.062030602005029606,0.04250723963161206,0.03945492305168247,0.05939444358757825,0.05481903849378406,0.056323386761420825,0.0714727131386815
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.07311333955646733,0.07378990875360429,0.10211971886654887,0.051387487611078274,0.04439414775181442,0.06618955679771556,0.04035543325139505,0.03646942151548004,0.06213052364245055,0.056470545262725276,0.056383793090097716,0.07635782458848946
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.0721267824613503,0.07184143184672222,0.10254244975940244,0.05239967072435929,0.04510592139069488,0.06705022556432566,0.043324109220113365,0.03672266364008329,0.06792983313397677,0.05445604643111545,0.05309815062025023,0.07814788036584075
56,"'Tm', 'Luhn', 'Tr'",0.0834970853262479,0.07740953124442926,0.11529097754614667,0.05394318458452901,0.045050795159503526,0.07131211063505939,0.04283739087219936,0.03911105845687408,0.06066037470538047,0.06428778020363309,0.059589804687505354,0.08716607274386436
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.08515977880156755,0.08055623424043604,0.10907254562140435,0.054031814857951714,0.045195499632781334,0.07045433858432432,0.04670976252234234,0.04124670951844875,0.06574407828684826,0.0657306377390989,0.06108565300908307,0.08527605225766777
58,"'Tm', 'Tr'",0.08688311967769734,0.09042300552999781,0.10967783801477737,0.05592542130576175,0.04863397116826617,0.07366249936064305,0.05296554731264145,0.05111971343767837,0.07358327165808681,0.07176809431566458,0.06962400740344449,0.09487386839512404
59,"'Tm', 'Tr', 'LDA'",0.08535318104314799,0.08298972483501489,0.10856595472256804,0.051652742532901516,0.042874040319677516,0.06997269870334992,0.04929022747789561,0.0433373501445715,0.07324955691778949,0.06720723873832184,0.06185254428107669,0.09078973828585576
60,"'Tm',",0.07759428753102131,0.08351807890239153,0.09925863665371698,0.04830602358809528,0.04502357966736797,0.05678038818350491,0.038575492382970984,0.03876767218849867,0.05226435968649876,0.0529882075734212,0.05909646095744681,0.06669613519803536
61,"'Tr', 'LDA'",0.08307981270594753,0.06952210115322224,0.12282421748101102,0.04834225677286505,0.03593736714437361,0.08769951589748078,0.04789840085094714,0.03894358252242404,0.09041615544680132,0.06994040519796349,0.05523425319549301,0.11088354153255305
62,"'Tr',",0.09358456578418359,0.07424760828466401,0.16899449863050536,0.05000949692609813,0.0364345149957938,0.09774905975768074,0.056904963543495266,0.04505066055946318,0.1470345868029426,0.07271368899578598,0.05652389530320984,0.15623241484022612
