"('Tm',)","('Lex',)","('Luhn',)","('Lsa',)","('Tr',)","('LDA',)","('Tm', 'Lex')","('Tm', 'Luhn')","('Tm', 'Lsa')","('Tm', 'Tr')","('Tm', 'LDA')","('Lex', 'Luhn')","('Lex', 'Lsa')","('Lex', 'Tr')","('Lex', 'LDA')","('Luhn', 'Lsa')","('Luhn', 'Tr')","('Luhn', 'LDA')","('Lsa', 'Tr')","('Lsa', 'LDA')","('Tr', 'LDA')","('Tm', 'Lex', 'Luhn')","('Tm', 'Lex', 'Lsa')","('Tm', 'Lex', 'Tr')","('Tm', 'Lex', 'LDA')","('Tm', 'Luhn', 'Lsa')","('Tm', 'Luhn', 'Tr')","('Tm', 'Luhn', 'LDA')","('Tm', 'Lsa', 'Tr')","('Tm', 'Lsa', 'LDA')","('Tm', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa')","('Lex', 'Luhn', 'Tr')","('Lex', 'Luhn', 'LDA')","('Lex', 'Lsa', 'Tr')","('Lex', 'Lsa', 'LDA')","('Lex', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr')","('Luhn', 'Lsa', 'LDA')","('Luhn', 'Tr', 'LDA')","('Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa')","('Tm', 'Lex', 'Luhn', 'Tr')","('Tm', 'Lex', 'Luhn', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr')","('Tm', 'Lex', 'Lsa', 'LDA')","('Tm', 'Lex', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr')","('Lex', 'Luhn', 'Lsa', 'LDA')","('Lex', 'Luhn', 'Tr', 'LDA')","('Lex', 'Lsa', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Lex', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Lex', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')"
0.31679685910542804,0.3012620011965434,0.3155702551205953,0.26771295070648193,0.19165265560150146,0.2637021541595459,0.3176833788553874,0.33080307642618817,0.29967693487803143,0.27680812279383343,0.30709660053253174,0.32230836153030396,0.2762495477994283,0.22236661116282144,0.29869834582010907,0.31976433595021564,0.25097241004308063,0.30348249276479083,0.2511387864748637,0.26684780915578205,0.2259934147198995,0.3319694995880127,0.305411418279012,0.29489662249883014,0.30935460329055786,0.32295942306518555,0.3096984227498372,0.3198386033376058,0.2858504851659139,0.292101522286733,0.27446866035461426,0.3232492208480835,0.2747641404469808,0.3152308464050293,0.2599547306696574,0.27615902821222943,0.24050229787826538,0.2914929787317912,0.3139580289522807,0.25679413477579754,0.25090450048446655,0.32437249024709064,0.31335463126500446,0.3235282103220622,0.28944291671117145,0.2912796338399251,0.2848556836446126,0.3157383402188619,0.31969885031382245,0.3026417096455892,0.2807660897572835,0.2935206890106201,0.31405822436014813,0.2671617865562439,0.2576463023821513,0.28765249252319336,0.31443140904108685,0.3183280825614929,0.30558441082636517,0.28225429852803546,0.30916019280751544,0.2887636423110962,0.30600736538569134
0.35364564259847003,0.31603731711705524,0.2893039584159851,0.33663849035898846,0.15344379345575967,0.3278656005859375,0.3584306240081787,0.34477957089742023,0.3559555212656657,0.28000978628794354,0.34205273787180585,0.3024987777074178,0.347745140393575,0.19095176458358765,0.3388586441675822,0.3556782404581706,0.21875580151875815,0.289628803730011,0.2730768918991089,0.3311320145924886,0.19538557529449463,0.34700063864390057,0.3638644615809123,0.3068158030509949,0.34539957841237384,0.36094733079274494,0.31260448694229126,0.33412110805511475,0.3286936680475871,0.34630850950876874,0.28097544113794964,0.36083702246348065,0.24746493498484293,0.3098468979199727,0.29861273368199664,0.3429742256800334,0.21479437748591104,0.3055907090504964,0.35077500343322754,0.22947909434636435,0.2792784571647644,0.3644628127415975,0.32049240668614704,0.3393646478652954,0.3358975251515706,0.344818115234375,0.3003690838813782,0.34489619731903076,0.3571901321411133,0.30528199672698975,0.32569678624471027,0.31115905443827313,0.35060954093933105,0.24324856201807657,0.29592422644297284,0.3029162287712097,0.34555137157440186,0.35912712415059406,0.31458520889282227,0.3271286686261495,0.33624060948689777,0.3083536624908447,0.33728671073913574
0.29568755626678467,0.29588178793589276,0.35929350058237713,0.22704339027404785,0.2963929573694865,0.22449402014414468,0.2932950059572856,0.32688019673029584,0.26513493061065674,0.2841420571009318,0.28535046180089313,0.3566001256306966,0.23418772220611572,0.2887721657752991,0.27416988213857013,0.29753172397613525,0.3151941696802775,0.3245235085487366,0.24074916044871011,0.22819650173187256,0.2950609525044759,0.32681705554326373,0.2689968943595886,0.29315706094106037,0.28679325183232623,0.29940340916315716,0.3151126503944397,0.3134436011314392,0.2611136237780253,0.25875051816304523,0.27634958426157635,0.29968786239624023,0.3245558540026347,0.32677682240804035,0.23675479491551718,0.23582138617833456,0.2862190802892049,0.2841071883837382,0.2912624478340149,0.3006349007288615,0.23500446478525797,0.2990841865539551,0.31539684534072876,0.3159685929616292,0.2616087992986043,0.25847772757212323,0.2798100709915161,0.2990145683288574,0.2961396773656209,0.3067379792531331,0.25352970759073895,0.2834181984265645,0.2912554939587911,0.3039504686991374,0.23519299427668253,0.2793329159418742,0.29667190710703534,0.29246822992960614,0.3052271604537964,0.25521548589070636,0.29400912920633954,0.2772836883862813,0.28678204615910846
0.0677027702331543,0.059125627080599465,0.0765416572491328,0.03984674314657847,0.029149999221165974,0.037341877818107605,0.07035410900910695,0.07978419462839763,0.059847742319107056,0.052657624085744224,0.06130495170752207,0.0786625345547994,0.047277028361956276,0.03573759893576304,0.058459892868995667,0.07265651226043701,0.04387399057547251,0.0657968819141388,0.039021278421084084,0.03881516307592392,0.03510206192731857,0.08036239941914876,0.060718158880869545,0.05775610605875651,0.06107720732688904,0.07602745791276296,0.0664231926202774,0.07223150630791982,0.05260373651981354,0.05466738839944204,0.047852203249931335,0.077102725704511,0.05411192278067271,0.06817527115345001,0.04093969861666361,0.045949071645736694,0.0373411700129509,0.05667570233345032,0.06906927625338237,0.04296428461869558,0.03648058821757635,0.07745078206062317,0.06774950524171193,0.07192385196685791,0.05308795968691508,0.05290016531944275,0.050598139564196266,0.07051568726698558,0.06952897210915883,0.0629021128018697,0.04785014192263285,0.05806510150432587,0.0684573103984197,0.048817853132883705,0.039401101569334664,0.05308608214060465,0.07109605769316356,0.06987053155899048,0.06316154698530833,0.04870434602101644,0.06607643763224284,0.05459810793399811,0.06549106041590373
0.07605110605557759,0.06158968309561411,0.07079670826594035,0.05021185179551443,0.02383122593164444,0.046052818497021995,0.07972246905167897,0.08292127152283986,0.07169443368911743,0.05494870742162069,0.0674603929122289,0.07433173557122548,0.059216792384783425,0.030906868477662403,0.06520592172940572,0.08006881177425385,0.038785532116889954,0.0632034291823705,0.042647212743759155,0.047578965624173485,0.031053602695465088,0.08365107576052348,0.07321525613466899,0.061540767550468445,0.06726395587126414,0.08457916975021362,0.06728753944238026,0.07488506535689037,0.06049338976542155,0.06468695402145386,0.04919282595316569,0.08499034245808919,0.0490323007106781,0.06732249756654103,0.04641337692737579,0.056095023949941,0.03393964717785517,0.05941001077493032,0.0762518048286438,0.038824453949928284,0.04062571873267492,0.08652455608050029,0.06931532919406891,0.07478861014048259,0.06182071566581726,0.06242486834526062,0.053346325953801475,0.07714878519376119,0.07720562815666199,0.06361381709575653,0.054905702670415245,0.061373243729273476,0.07516059279441833,0.0447972963253657,0.0448875625928243,0.05546944340070089,0.07793948551019032,0.07816721002260844,0.06532860298951466,0.055890023708343506,0.0712322195370992,0.05789291361967722,0.07177159190177917
0.06307946145534515,0.05849852661291758,0.08599335948626201,0.03382209440072378,0.04010644555091858,0.031947302321592964,0.0648335615793864,0.07933672765890758,0.052813515067100525,0.052642290790875755,0.05755400160948435,0.08642794688542683,0.04029227544864019,0.04433843990166982,0.05460767944653829,0.06804916262626648,0.05299121638139089,0.06984883546829224,0.037245420118172966,0.03347272922595342,0.04229940970738729,0.07972932358582814,0.05321234464645386,0.05653918286164602,0.05721573034922282,0.0708510975042979,0.06736709674199422,0.07112543284893036,0.048142462968826294,0.04857179522514343,0.048083906372388206,0.07222191989421844,0.06325724720954895,0.07006400326887767,0.03770659863948822,0.039687675734361015,0.04293827215830485,0.055299028754234314,0.0645626833041509,0.04955539604028066,0.03412894159555435,0.07182556390762329,0.06821136673291524,0.0706926981608073,0.047904565930366516,0.04717229803403219,0.04975155492623647,0.0669902116060257,0.06482666234175365,0.0634383112192154,0.04353762666384379,0.05623048543930054,0.06424781680107117,0.055028910438219704,0.036015974978605904,0.05193409323692322,0.06746987501780193,0.06472862760225932,0.06286135812600453,0.04433244466781616,0.06339838107426961,0.05278422931830088,0.06167028844356537
0.1664603849252065,0.15766226251920065,0.1724160114924113,0.1403315265973409,0.12903451919555664,0.13770702481269836,0.16829590002695718,0.18061802784601846,0.15750396251678467,0.1618138551712036,0.16572773456573486,0.17235269149144491,0.14614762862523398,0.1362008253733317,0.15991686781247458,0.16820849974950156,0.15241135160128275,0.16544758280118307,0.1432806352774302,0.14130633076032004,0.14083642760912576,0.1777105132738749,0.15957640608151755,0.1669281522432963,0.16522091627120972,0.17325550317764282,0.16355052590370178,0.17323726415634155,0.155792365471522,0.15690589944521585,0.15716323256492615,0.1738285024960836,0.15975474317868552,0.17036060492197672,0.14473058780034384,0.14734735091527304,0.14238415161768594,0.15511714418729147,0.1696920394897461,0.14984156688054404,0.1398280362288157,0.17347671588261923,0.16459678610165915,0.1746332844098409,0.15624008576075235,0.1562369465827942,0.1596618890762329,0.16605216264724731,0.17146050930023193,0.16328157981236777,0.15176143248875937,0.15751957893371582,0.17309194803237915,0.15499560038248697,0.1426635483900706,0.15313364068667093,0.16837398211161295,0.1747151811917623,0.16294721762339273,0.15228511889775595,0.1657589872678121,0.1531009574731191,0.1652554968992869
0.1856245001157125,0.1647250254948934,0.15713149309158325,0.17644945780436197,0.10249589880307515,0.17112465699513754,0.1894577145576477,0.18804019689559937,0.18610809246699014,0.16322338581085205,0.18486968676249185,0.16114821036656699,0.183820108572642,0.11654086907704671,0.18086771170298258,0.1866985559463501,0.13203593095143637,0.15743024150530496,0.15513389309247336,0.17547194163004556,0.12065236767133077,0.18591137727101645,0.18912013371785483,0.17302139600118002,0.1846930185953776,0.19388027985890707,0.16429213682810465,0.1809608737627665,0.1773215134938558,0.18592913945515951,0.16014519333839417,0.1934149463971456,0.14257755875587463,0.1671923796335856,0.1657993495464325,0.18292369445165,0.12631889184316,0.16189111272493997,0.189796249071757,0.13320554296175638,0.15511257449785867,0.1951210101445516,0.16746461391448975,0.18308051427205405,0.18038012584050497,0.18509848912556967,0.16731135050455728,0.18084774414698282,0.19215019543965658,0.16434172789255777,0.17504854996999106,0.16600816448529562,0.19305074214935303,0.14051655928293863,0.1635526418685913,0.16084463397661844,0.18465413649876913,0.19754801193873087,0.16735470294952393,0.17567318677902222,0.18032040198644003,0.16262999176979065,0.18211116393407187
0.15556049346923828,0.15553038318951926,0.19828703006108603,0.11897970239321391,0.20649256308873495,0.1173127790292104,0.15570591886838278,0.17886263132095337,0.13992380102475485,0.16728578011194864,0.15384029348691305,0.19182610511779785,0.12392298380533855,0.18058796723683676,0.1474190354347229,0.1568883458773295,0.19386951128641763,0.17745711406071982,0.13800000150998434,0.12078774968783061,0.18997623523076376,0.17504111925760904,0.14115312695503235,0.16688533624013266,0.15309610962867737,0.16053253412246704,0.16759592294692993,0.1698800524075826,0.143305242061615,0.13911850253740946,0.15922888120015463,0.16161319613456726,0.19387048482894897,0.17679921785990396,0.1321901579697927,0.12586801250775656,0.1717513600985209,0.1517368753751119,0.15731490651766458,0.17716209093729654,0.13152414560317993,0.1598945160706838,0.1667452851931254,0.17075955867767334,0.1416792074839274,0.1386446257432302,0.1579026977221171,0.15766864021619162,0.158576101064682,0.16625487804412842,0.13759493827819824,0.15277618169784546,0.16070622205734253,0.17740354935328165,0.1304296851158142,0.14898679653803507,0.15915703773498535,0.16029064853986105,0.16340714693069458,0.13813587029774985,0.1576270858446757,0.1477597951889038,0.15492602189381918
0.23231597741444907,0.2164949377377828,0.22919211784998575,0.18716543912887573,0.14656333128611246,0.18215322494506836,0.23369369904200235,0.24532093604405722,0.21685516834259033,0.20092455546061197,0.2236996293067932,0.23248444000879923,0.19819645086924234,0.1685042381286621,0.2127122481664022,0.235695481300354,0.18792307376861572,0.2207596699396769,0.18752837181091309,0.18765552838643393,0.17123315731684366,0.24393053849538168,0.22162771224975586,0.21568061908086142,0.22562503814697266,0.23687722285588583,0.22076429923375449,0.23100998004277548,0.21362111965815225,0.2093355655670166,0.2012586990992228,0.23950270811716715,0.20143463214238486,0.2313880721728007,0.19157912333806357,0.19669141372044882,0.18108477195103964,0.20966209967931113,0.22929791609446207,0.19126826524734497,0.182859738667806,0.23841840028762817,0.22524785995483398,0.23422435919443765,0.21584705511728922,0.21128539244333902,0.2103513479232788,0.23033914963404337,0.23063874244689941,0.2204264005025228,0.2088893453280131,0.21219525734583536,0.2310673991839091,0.1968998114267985,0.18892564376195273,0.21132604281107584,0.23264535268147787,0.23151214917500815,0.22342870632807413,0.20825942357381186,0.2257931629816691,0.21187416712443033,0.2271651824315389
