,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
21,"'Luhn', 'LDA'",0.09245628255774273,0.10157908842706632,0.0933705603632815,0.04639057470111026,0.046858719111149305,0.04750959570862673,0.04077813734011251,0.046773007716914304,0.04146334256419451,0.060039691953982226,0.06310677038230611,0.06551163450349219
22,"'Luhn', 'Lsa'",0.0885219980824176,0.10856474805974818,0.08790382717747168,0.04497906482090441,0.0519999058918952,0.04201834621257382,0.03723343746215527,0.04931477847346092,0.035624931255377246,0.05762678098353944,0.07051447637574926,0.060184662492123196
23,"'Luhn', 'Lsa', 'LDA'",0.08482109833882286,0.10397439023795528,0.0873595565903329,0.04455479488607736,0.050940250730670204,0.04263449260993243,0.03430552334154937,0.04604101543135593,0.035338026250638,0.05745973486119779,0.0651222619590227,0.06537660118321771
24,"'Luhn', 'Lsa', 'Tr'",0.0901660300461919,0.10811253716146597,0.0883645140086953,0.04777883180464986,0.05361727634536312,0.046047436033380046,0.041795746161100183,0.05072652568234314,0.04209194069689833,0.06301538787504647,0.0743413196283064,0.06388669144643218
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.08556808785741603,0.0979291663969712,0.08917455261078315,0.04696657461648309,0.050584893709794486,0.04602526576406141,0.03954554045026501,0.04577838842326372,0.04208796512675136,0.06034255754346616,0.06923946494742485,0.06368318470510403
26,"'Luhn', 'Tr'",0.10108655549640447,0.10190530430796667,0.11239979556277312,0.04666626342277654,0.045294442537939406,0.053063965815655985,0.04943210253999745,0.05076188450441646,0.056894306480781344,0.07044834984275626,0.07042491622540001,0.08020163615772365
27,"'Luhn', 'Tr', 'LDA'",0.09085221962709668,0.09443588128332824,0.09622815935308265,0.04249393615481011,0.04245736096367743,0.045204556154917835,0.047792745107694726,0.04881648072007667,0.05523354268547919,0.06483682132725736,0.06651658324531715,0.07116527583680876
28,"'Luhn',",0.08797520481495932,0.09155166484555542,0.09832316016765638,0.04387648519439752,0.0414378244293751,0.04956402581653193,0.04240377320792931,0.04136899465749235,0.058513627557425264,0.06088507121752524,0.061036918218716596,0.07390401756370717
29,"'Tm', 'LDA'",0.0772962326937897,0.091232224927644,0.08100397930423275,0.04266844544510765,0.04881428531029221,0.04004570477273038,0.04122943760012614,0.050465604992252326,0.043037870456607355,0.05509655982232756,0.06521435573666995,0.058525153560591195
30,"'Tm', 'Lex'",0.08317609353330435,0.09992984185637299,0.08667256612661028,0.04424498208516206,0.04859577496008919,0.04319788193356359,0.04331808603821485,0.05053920740305568,0.04664044431712985,0.05724687299831412,0.06939198657927613,0.0610355376948719
31,"'Tm', 'Lex', 'LDA'",0.08307411581817546,0.09620148604649094,0.08662604187147852,0.04552899546653198,0.05015375490634448,0.04389402246699809,0.044312924967202696,0.04986529829742102,0.04760583506162762,0.05842894177291018,0.06613300253899482,0.0633821858642401
32,"'Tm', 'Lex', 'Lsa'",0.0785595523025604,0.10340005913736186,0.07444038451426219,0.03796294940441627,0.049034151101969535,0.03247973727315745,0.03330068019453116,0.04607717157387405,0.03282216401084197,0.053928728536141314,0.0682120811453836,0.0533264867059247
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.07473292292894441,0.0935127957783895,0.07631188033768896,0.038170254097560585,0.04749396303555532,0.033988402016440926,0.03356361351943901,0.04630434582602249,0.03529186909099843,0.0545790765623994,0.06740775519918245,0.05646009224969413
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.0788758877842834,0.10261382710579445,0.07703567053368503,0.04099858407648483,0.05016654881174159,0.03688576937342508,0.0408053304798206,0.052616840559472904,0.04256844795766957,0.05548525441454521,0.07585063663552327,0.05420158917876437
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.07607839450152112,0.09954497958708368,0.07496931426039428,0.04195781738503937,0.051389225351911115,0.03768255329320235,0.03613739713414907,0.04632043797602502,0.039613910567640166,0.052263178756399846,0.06856485346885585,0.05322863566861209
36,"'Tm', 'Lex', 'Luhn'",0.08968294349880543,0.106608570088488,0.09333825674862553,0.04366280835371602,0.04917808065613457,0.0429606990426604,0.036654781056374895,0.04873793354031479,0.04057459633696683,0.0636953938011954,0.0723501296395884,0.07296793415530974
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.08817173460243038,0.10006191912798029,0.09447441358746311,0.046286344355099644,0.04984496384891147,0.0464440712612401,0.03605333660944239,0.046930279839141616,0.03736455533747693,0.05992837332247568,0.06665191734006144,0.0672329073429614
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.08636922695243777,0.10198659868853721,0.08965896368742807,0.04519434608930321,0.051751590538136605,0.04322450417905129,0.03764585247186379,0.048650591999998875,0.038662922064339515,0.06098955958642511,0.069404590839583,0.06537116989716035
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.08420707242327861,0.10194000286637804,0.08667705588472632,0.043304411515890484,0.05077048742741221,0.04091334896127363,0.03743905064632211,0.050721497559874075,0.03740702179077237,0.05915584178271218,0.07002515578258921,0.061978548930111864
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.08909189969527002,0.10653621167078883,0.09199984505074832,0.05017519501741334,0.05695982778575598,0.04859130890826506,0.04068410021910645,0.0486646251423786,0.044008364574047394,0.058937160759912045,0.07153544675085192,0.06330248096042272
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.08291730048048858,0.09942610107244519,0.08691142950161494,0.04748971053168232,0.054063472965048716,0.04530121391606966,0.03995480286727893,0.050051878361179115,0.041339367839062724,0.0600337161474124,0.07123645771514343,0.0637959654549826
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.09462676429677068,0.10885019302360743,0.09821429448834813,0.05260681294867635,0.05625968474546915,0.0527474912431559,0.040162397068624685,0.0490901124922682,0.04409233295431996,0.07006991632475998,0.07803822074007452,0.07629393859599438
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.08489308354551181,0.09846649572388491,0.09078922242095379,0.04739215412030899,0.05069539755572821,0.048393545110203835,0.03843017840953451,0.04609792762953221,0.04335698897418733,0.06891178295318758,0.08086277843464329,0.07187061068928706
44,"'Tm', 'Lex', 'Tr'",0.08590485820441454,0.1107742154297561,0.0869008100085485,0.04560480909496994,0.05244827200873378,0.04403976196422101,0.041805181183184284,0.05482656924371122,0.04723117054175855,0.059705337286811426,0.07512654560546445,0.06423550033701068
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.08355362780257738,0.1053199182152756,0.08475369476663389,0.04070849123788854,0.04570956803481168,0.03959889580226784,0.03972666310583891,0.046931440441886664,0.0470387605658076,0.06177589900353564,0.07809397764214364,0.06389119903958848
46,"'Tm', 'Lsa'",0.07824301384421188,0.10147579935437774,0.07791386849756159,0.04022040732986356,0.05082219300087749,0.035661865521622246,0.03144840583574832,0.04378629841717628,0.03300324264102991,0.055377054698283995,0.0682104765343459,0.05744051868721885
47,"'Tm', 'Lsa', 'LDA'",0.07278253650210915,0.09254601613224826,0.07360851661982892,0.03783870771337784,0.04801426354268177,0.03303218906134434,0.031566146285412426,0.045030081356248454,0.032963509200778174,0.050291207125941984,0.06711603744463393,0.0503008868254381
48,"'Tm', 'Lsa', 'Tr'",0.0826825818656604,0.10889507831244606,0.08065406359440781,0.04165395415999687,0.050682452514729415,0.03786731945858755,0.042977698117290936,0.05484479257106476,0.04487867208745523,0.05696088706421138,0.07827992457400593,0.056009615277611925
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.07539633705853337,0.0981948388590057,0.07480565837436828,0.04239411821072881,0.0513437476339553,0.038472067559068145,0.037520547503055945,0.04662471189042618,0.041413015521813056,0.05109848212898819,0.06886159411822781,0.05154071202037643
50,"'Tm', 'Luhn'",0.08965410578166867,0.10404500353945317,0.0953749548720416,0.044360235332146336,0.0492604062070224,0.04388364284152528,0.035884333923026784,0.04658198731863199,0.03938063840075556,0.06410260637839577,0.07284827496777217,0.07214135942888951
51,"'Tm', 'Luhn', 'LDA'",0.08749431227714784,0.10008050799568195,0.09268708029560217,0.04627438512796935,0.049896301642037476,0.046349655860688496,0.03839546160200715,0.0490868610636086,0.039480819418425885,0.06010123713929488,0.06590814203918009,0.06759330181574658
52,"'Tm', 'Luhn', 'Lsa'",0.08750285099205389,0.10055095350560593,0.09292032369643934,0.04610890823300544,0.05274930972456834,0.04420094302570594,0.03555416000188608,0.04560876564374549,0.03798852476978275,0.0618432417961014,0.07042598750682916,0.06756069135854052
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.08249957274765791,0.09759771535519257,0.08693278582264878,0.044170313461781734,0.050848238775053185,0.04231370637678086,0.03579393291977354,0.04836117497208738,0.036456402056244175,0.05793684745858818,0.0658230727819736,0.0636514984739458
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.08955006442276056,0.10441288079743055,0.09548939861695092,0.049455556692508854,0.05589537778724395,0.048836564715298,0.04403524861480148,0.05207140283214772,0.04729939479768162,0.06085696344708632,0.0709771793062355,0.06732172198396685
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.08408261514851191,0.10115333832657195,0.0901318443265316,0.047868863234631825,0.054139622449474394,0.04672153127765696,0.04092605374330635,0.05097830420875139,0.04359260441375886,0.06018643847152383,0.0705603819434107,0.06666825126662881
56,"'Tm', 'Luhn', 'Tr'",0.09235226029864944,0.10534911210399114,0.09448296668134316,0.05089001555816856,0.053521700667821526,0.051168012390763004,0.040533075321710556,0.04860429302573915,0.04235194800714603,0.06822382736674465,0.07566474484585706,0.07237220970502871
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.08811574892340944,0.09631230230073459,0.09292190574550162,0.04722420474909448,0.05004675539996404,0.04782215608469209,0.03748620644662334,0.04442139583355546,0.04107153674163105,0.0674828575224639,0.0734704813595615,0.07073213367375929
58,"'Tm', 'Tr'",0.0940296705097397,0.1156758479721589,0.09227668760021723,0.0453855773772379,0.0521853610743568,0.04355320984457928,0.0441747901836099,0.057642882257916285,0.04683550619943641,0.06360737821848804,0.07623955701072437,0.0668372044385694
59,"'Tm', 'Tr', 'LDA'",0.0898453611403489,0.10412041506512223,0.09388054029792972,0.041556269156478344,0.04533579441588235,0.04130397430562483,0.039708191749578285,0.046211399024728685,0.047018713972762825,0.06438749038780528,0.07485102151005885,0.06855368437833208
60,"'Tm',",0.076073180985471,0.09600606693946168,0.08032929468821685,0.037914954992149696,0.04333517808402855,0.03684168449341122,0.035876916263349275,0.04737487588636225,0.03912460159994744,0.052629293005601964,0.069076720857042,0.056542304464435617
61,"'Tr', 'LDA'",0.08794068114259006,0.09018327730907584,0.0957845809079745,0.04188587817845225,0.040622052702690224,0.047202068966479764,0.04568069955743604,0.048103608628881134,0.06958163721549422,0.06322786328064124,0.06538225404881318,0.0644464459622338
62,"'Tr',",0.08830841987758922,0.08256083980619108,0.12188572313255601,0.037946574752683454,0.032746331002861014,0.05183815849756278,0.04902711509138996,0.048429007045408805,0.09264777232244745,0.06817218292546232,0.06378768514843398,0.08243125816518292
