,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.06306901456661786,0.13539561411912512,0.05708045798266372,0.04059402010253612,0.0796884838000737,0.02922337910859767,0.03431309060776568,0.07164613989394074,0.031687872075955616,0.045046482641869556,0.11873294575186322,0.037592701907446444
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06014434882044581,0.13174725478924995,0.0551009787082764,0.035108520717204175,0.07218214205193466,0.025191613821168614,0.033027360246055015,0.07514718509825562,0.030679126867539923,0.04592686581453278,0.11852597135870611,0.037873404046145004
12,"'Lex', 'Luhn', 'Tr'",0.07525302661145528,0.14269119312608147,0.07169081884178527,0.04023660469360584,0.06843398278633211,0.03190571208502456,0.037582045884602136,0.07028948850396435,0.04604261189299624,0.056949212123828565,0.11629344347626558,0.05157445450287869
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.0769274457842818,0.14586636832016794,0.06896193519765577,0.04090799609493902,0.0674447743613431,0.03249233563473085,0.03693038105967451,0.07092943873495207,0.037857378809409786,0.056647672413733086,0.11431277018859919,0.0490348540373171
14,"'Lex', 'Tr'",0.07566538037460754,0.13702333911050668,0.08767299454011598,0.03469730889681289,0.051134644263665624,0.03057808021053157,0.037214770574815724,0.06874742519356403,0.06188046458425406,0.05994651856990931,0.10387507275688536,0.07166091372464534
15,"'Lex', 'Tr', 'LDA'",0.06902661990362231,0.12712042621673678,0.07572986914470246,0.03413212587642281,0.05500674088285173,0.029662217771443986,0.038410614436877204,0.06224399195564555,0.0538389717201817,0.05534763380105681,0.09926185529977359,0.061602196700262825
16,"'Lex',",0.06709677025024517,0.1216572180582548,0.06536754754588182,0.03977450179333239,0.06765839332305149,0.03244373826306502,0.033832096892475405,0.06622173570771037,0.032516303534801984,0.05065447968399969,0.0966693985689414,0.047533347010432415
17,"'Lsa', 'LDA'",0.048612287030694305,0.11862644073888369,0.04157793497058795,0.030545565240326845,0.06352203169482458,0.021036469093336306,0.02554727357384223,0.05718105746952686,0.023091175953486948,0.03713809097703381,0.09676550563436208,0.030557003758932326
18,"'Lsa', 'Tr'",0.058385609655921364,0.13595294944815461,0.05182568877346419,0.034592380107833325,0.06562636094502365,0.025971814714695392,0.030015788324794422,0.06608897046288413,0.029892945439630694,0.04244188512058168,0.10652493412958328,0.03769084393207529
19,"'Lsa', 'Tr', 'LDA'",0.05703372509202201,0.13796381037899316,0.04741450517951695,0.03335777838145249,0.06618074297141296,0.02396149948243658,0.026872994894688033,0.06312683278007833,0.02517577321032243,0.03920773348777288,0.10773979388813,0.0320932053523364
20,"'Lsa',",0.049519123034432774,0.12037214163696476,0.04192820104122274,0.031164376527723157,0.0683268650826399,0.021156601902905255,0.025400278433583088,0.060552481742805274,0.022400731371038915,0.03785805650552979,0.09801791247409905,0.030932493129485598
21,"'Luhn', 'LDA'",0.06561826581456294,0.13034494742470434,0.06314816722547195,0.04033737899893281,0.06895272094750017,0.030924976708110275,0.0345729345213628,0.07163059562512326,0.032912605099993,0.049883655419527786,0.11103291027042643,0.04422245381137608
22,"'Luhn', 'Lsa'",0.07316787447104042,0.13904797369743185,0.06505127515908274,0.04601411627182028,0.08855364754152027,0.0329725342396425,0.032749226007312206,0.07834634496582177,0.029450180841477776,0.05447526632296025,0.11387912747188952,0.04599764563817717
23,"'Luhn', 'Lsa', 'LDA'",0.06909832494813675,0.1323497573860332,0.06267199638758665,0.04015030663926429,0.07867688432862333,0.028975075419528692,0.031657343158997486,0.07669476343003251,0.02882904851223098,0.05088438288020491,0.11321575140080212,0.044315132775473005
24,"'Luhn', 'Lsa', 'Tr'",0.06437258347733217,0.13810924289956403,0.05766361700469222,0.04101773568783932,0.07982879816735294,0.029261224357270577,0.0359989450200029,0.07801067393778208,0.03283843643965739,0.05114995784022444,0.12253851788054931,0.042404291430674666
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.062411703871484266,0.13351750660507206,0.05627745334784748,0.03566106380397542,0.07092793812676985,0.025824353506768632,0.03178751755269858,0.0695465469606431,0.03003560645536966,0.04662517654407281,0.11569315507115858,0.03968375429076651
26,"'Luhn', 'Tr'",0.07741666553107512,0.1389087003080678,0.08208072041058465,0.03887980022130035,0.059015198036529375,0.03418693908611905,0.042892155501281344,0.06872620358638445,0.05831443469193298,0.0579080213456669,0.11185201309072094,0.060652319098751184
27,"'Luhn', 'Tr', 'LDA'",0.07821459157978713,0.13832754369239567,0.08181727822925895,0.04145003352538233,0.0674231361683817,0.03484991503596794,0.04160751000942495,0.06685229617257808,0.05665235307595399,0.056801323177513324,0.1074648695484098,0.061157468533669775
28,"'Luhn',",0.0733926126058092,0.13572496673694445,0.07458324196674146,0.044713051825458074,0.07294734134928481,0.0351576510240931,0.03851946362573321,0.07374292654502893,0.04016069759361351,0.05565991576892886,0.1121867672243399,0.05312258467600738
