,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.07799295723683068,0.060216782138070364,0.1393498799357953,0.05192582471336512,0.0354163143078008,0.1049036774500932,0.0466473321776367,0.03416865942986412,0.09425406360579726,0.06293135455111623,0.047166817281668154,0.12110361302889555
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06939961473108258,0.05639254605784815,0.14156599003494613,0.04743578072973729,0.031813532236036494,0.09909139550496081,0.04537196134052973,0.032456408299691944,0.10202708990492715,0.059635641771540834,0.04530792675625706,0.12645480170796206
12,"'Lex', 'Luhn', 'Tr'",0.08184112614742062,0.05774252979685274,0.16046352400299885,0.05528248282956743,0.03624098029140864,0.134141624094523,0.05399370711297214,0.03727398693392424,0.11985496197680343,0.07017715194521536,0.048837575956988385,0.14995628368575947
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.0754380723608764,0.054078938190861923,0.15424890908208777,0.047324699854431794,0.031337680398618485,0.11241678669904058,0.04852394118275844,0.03420589974153084,0.1089544897346288,0.06333959790779041,0.043888251418673,0.1455470823265065
14,"'Lex', 'Tr'",0.07160292497690458,0.047432450989959324,0.16577253449075743,0.04497200424464249,0.027561481241525288,0.14212327394050342,0.04907059594629785,0.03180811254909933,0.1463707743271438,0.06163189569837915,0.03996666557607106,0.1652816036130694
15,"'Lex', 'Tr', 'LDA'",0.07124772175031234,0.04877426928178044,0.15630653048299423,0.04998182750434161,0.03191792333137032,0.14467459543344086,0.05019362085432854,0.03357023434331742,0.1427509301804226,0.06268110215508249,0.04251863588078903,0.1522849137639917
16,"'Lex',",0.05433312665844171,0.04223994146707408,0.09907787037054804,0.0342790030950652,0.02309527666164695,0.07065242764346384,0.03634582803329059,0.02691620492874056,0.07660174499313256,0.04896124783840397,0.036671661269272036,0.09333309122467331
17,"'Lsa', 'LDA'",0.06134467267210925,0.058050000419973,0.0772746936593206,0.01976175911266379,0.01589841072725454,0.028401100955086106,0.026303630793253645,0.025242613465615404,0.037568716945189935,0.04920886589090937,0.04546744173558397,0.06606726692444034
18,"'Lsa', 'Tr'",0.06279319735341758,0.05814544915966101,0.11159005872242274,0.03807443431961748,0.026268200630452446,0.07643474546772765,0.0351569729673496,0.027166425536283564,0.08404459967209406,0.04803336144865084,0.042146726987331774,0.09671058592045657
19,"'Lsa', 'Tr', 'LDA'",0.06096009798301911,0.05406263306055039,0.11204158689588851,0.03511824377868704,0.023802556630069378,0.07313243157969565,0.03552844829566684,0.027315791080909348,0.08310347238970794,0.0501688171354075,0.0414170481203091,0.10233085210941867
20,"'Lsa',",0.06274127160904987,0.06094066859374356,0.07737187553127396,0.020195918062395152,0.01666539073130151,0.028230485555801408,0.02680015869739718,0.026480790575501064,0.03694108305154678,0.05127063046968376,0.048198150401521214,0.06662336631265181
21,"'Luhn', 'LDA'",0.07114758182695105,0.05180662421019862,0.14710810445778683,0.042702762411267865,0.02883391722956523,0.09049823768414593,0.04679512897454906,0.03304546728072427,0.10732671800238337,0.05779748393257418,0.04163207620937906,0.11880224934888485
22,"'Luhn', 'Lsa'",0.0610974935571962,0.05591438455194419,0.12081371092813493,0.04585681108872433,0.03204016200619121,0.08744296416169216,0.0442996849623782,0.033227462099724867,0.0998500278786936,0.05026337120537259,0.0438577873835924,0.10102756654561001
23,"'Luhn', 'Lsa', 'LDA'",0.06425110890535178,0.052554441714964796,0.13127281476818844,0.04585593532006532,0.0317067295332558,0.08746906259050105,0.04445195345291522,0.03245369853743738,0.09232662684153564,0.05414945199718779,0.04380155437630201,0.10574081400925768
24,"'Luhn', 'Lsa', 'Tr'",0.07551687989407513,0.058438873888730765,0.13707093039775567,0.05113150321051959,0.03492072379482719,0.10317043248090933,0.04715381194965025,0.03409770685234789,0.09793584415338166,0.06190971806985848,0.046182127119138064,0.12197504250012707
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.06865568992345243,0.05237602569282903,0.14040811359875788,0.04761213117957432,0.03197043403650112,0.09907473717401066,0.04606502496279248,0.032757492172626954,0.10034377485223359,0.06070315577107484,0.04420093259622342,0.12901039623221422
26,"'Luhn', 'Tr'",0.0866543620987696,0.05893503034205073,0.15953480177918358,0.05299694587580609,0.0342486144048556,0.13226618544456756,0.05645576816291891,0.03827085435993971,0.1293887229676747,0.07364325728789861,0.049907180467684636,0.14892118339997243
27,"'Luhn', 'Tr', 'LDA'",0.07389387801660793,0.05159274196954616,0.1509558880661631,0.04623899826019572,0.030525127351457442,0.1095479685202555,0.047354663387078846,0.03330835724310106,0.10625487147781017,0.06362430829787447,0.0441068612387385,0.13927927700683293
28,"'Luhn',",0.07980076895659484,0.05837732181359178,0.14475186164422232,0.04630515184907569,0.032170181338871666,0.0926030971366011,0.052606673625397365,0.03821417805285519,0.11326013356256441,0.06056545240335199,0.0445191400387208,0.1197717349498946
29,"'Tm', 'LDA'",0.05754663199287517,0.050421927572652785,0.11064910319618758,0.0361482406407067,0.026323121729548957,0.06486436530580425,0.037201174805574264,0.028830334494360926,0.07759654313309114,0.04760572961336983,0.041659467977437255,0.08434340099130544
30,"'Tm', 'Lex'",0.05606305494993248,0.051775821837517506,0.11252888468826303,0.03223880200333023,0.023415851680626057,0.06014295554718237,0.036228894014651104,0.028853049054065535,0.07810875260841485,0.0429855789771407,0.04040815608282793,0.08269601590221437
31,"'Tm', 'Lex', 'LDA'",0.05214645866783041,0.046108224860893256,0.1102248551076872,0.03482145543864082,0.02541486378909869,0.06244134662719104,0.03559041322179152,0.027008248017835364,0.0791886721562645,0.04362876510404055,0.03836831929511527,0.08386224002146879
32,"'Tm', 'Lex', 'Lsa'",0.05644613759565915,0.05065310457954279,0.11628319062142771,0.03214534085726557,0.02343315527105658,0.05810935456332274,0.03685466929625296,0.028691977450769422,0.07939796476302549,0.04731923044635723,0.04189301930500309,0.08959844688607702
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.05463524681957116,0.048454431140641005,0.11225156822973772,0.03164686129440381,0.022940903109097358,0.056955025144269734,0.03767943730428277,0.029013606186953582,0.07971086046829343,0.045967259200867264,0.04015678581271801,0.08756569729685881
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.06283801275208507,0.05614826651328435,0.12190887101620951,0.046870757112942245,0.032434336216117354,0.09055143673645086,0.039248839199982705,0.029635911148637378,0.08940617719865107,0.0532308440805218,0.044341880808294785,0.10718867537039338
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.056299707115371356,0.04969431659606916,0.11795988407457225,0.041833268345009,0.02860060971179679,0.08360359087863044,0.03638385752847658,0.027134353144443592,0.08548300057043401,0.048196839260643554,0.04010676354767988,0.09986295802567786
