,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
29,"'Tm', 'LDA'",0.05933437609899288,0.05628473927273715,0.10826390135217236,0.03937994632896724,0.026507713901364558,0.08143371665553116,0.03092575156611522,0.026191922496793058,0.07534946337702528,0.04619299932951678,0.038297359720022774,0.09432657507806295
30,"'Tm', 'Lex'",0.059562372956113156,0.05607830071578679,0.11688554928307295,0.03958721446071781,0.026553593604883942,0.08361950654602071,0.03217374788848028,0.026634212187809276,0.08033849829633759,0.04797036425368485,0.040749234372566494,0.10155162801056289
31,"'Tm', 'Lex', 'LDA'",0.05414475410566679,0.0519933233575126,0.11059825803714571,0.03927648714403933,0.02628468048486588,0.08211431477817593,0.031431267394673425,0.02558165344358729,0.07917843769339841,0.045620432881293395,0.03656141413493328,0.10057189533025193
32,"'Tm', 'Lex', 'Lsa'",0.06589957812583569,0.059594502957919016,0.12349184354077516,0.03935913155421659,0.02728009431983861,0.07671613871745836,0.03629502040508689,0.028767132730460207,0.0835715209209606,0.05329122812965916,0.04342533204999683,0.1067557866079904
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.06411969521696366,0.058248890920254585,0.11885072853692932,0.035139774598953365,0.024292179811618388,0.06964167708388948,0.032616258441401765,0.02652472819226917,0.07696193023614831,0.04907020137640121,0.03964391722411321,0.10057898549247271
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.062470636506537336,0.059762977722045224,0.1111237698677017,0.03422980684167587,0.023533118356360426,0.07266598140618075,0.03628676931967868,0.030066815591656776,0.08585979724412013,0.046977282686980544,0.03983839139671699,0.10181269721756865
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.059754503079666496,0.05740732089221092,0.10865422951414297,0.0366881314509434,0.024801657799629624,0.07723925936372472,0.03665744816821915,0.029439110664252883,0.08655732017812497,0.0445309235430363,0.03570770125726402,0.10192566681582743
36,"'Tm', 'Lex', 'Luhn'",0.06738649160541396,0.05153477648206828,0.12573315856654746,0.05157203661003105,0.03530203191668729,0.1014562963373361,0.04162499227951284,0.030864154927636736,0.0851239437401272,0.056756923375600885,0.04122287610277086,0.11522760268746066
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.06732774629452029,0.057298466894940905,0.1242314864662334,0.04847093429707339,0.03283324405071203,0.09826648344485021,0.03608969415132484,0.0294059734095493,0.08488457095160638,0.05148219856044438,0.03995692006390016,0.1144413484262132
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.06161235077983165,0.05630526689994249,0.12790630448130316,0.04523278090152214,0.03082564529416081,0.09218012393258619,0.037002434688440985,0.029552752973848875,0.08643660938731855,0.05297974522641005,0.043074514389527564,0.11631059840538369
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.05958943513863715,0.053260143708043245,0.12144905199140062,0.038585271174319154,0.025955179247834796,0.0800013443758938,0.037701208429190655,0.02846577607938028,0.08817245671538788,0.04775752419275183,0.03795363329303064,0.10699668708001799
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.0631456334510643,0.05711851213215808,0.11237205774436157,0.03855706464504985,0.0259820065260666,0.08150760545703957,0.03978250956608804,0.030629670218515828,0.08927704181386982,0.05267541515453037,0.04212361321033153,0.10666966507310552
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.060325452114943494,0.055043864479558224,0.11595433429520421,0.04086306221666952,0.02718856134310533,0.08820270325620484,0.03843354562199556,0.029029368535823382,0.09413015199278282,0.04989228392815242,0.03951954539319887,0.11056966410624289
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.06330249647049604,0.048619946682668544,0.1185695854395724,0.046984412686134465,0.03193442638677705,0.09427034270277092,0.0371968977487056,0.02751094914202408,0.0811065892844386,0.05364520809041409,0.038543654386159545,0.11298539569766285
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.0631522619314363,0.048107426882723583,0.12095949953386162,0.05230727336261379,0.035201395997060174,0.10673975302522731,0.042020009112090174,0.0302962769521788,0.091028681377538,0.054712505823072265,0.039210001980606285,0.1140788826717338
44,"'Tm', 'Lex', 'Tr'",0.07224287628381683,0.06102940834966892,0.12060251353998855,0.04835366880841662,0.03258063639507064,0.1004718096511378,0.05246078064807722,0.03875966174447475,0.10917414743466104,0.061220708584387266,0.047332772259685296,0.11805777157425094
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.06733337669403842,0.06346617429194326,0.11378243125471542,0.03373223935097114,0.02282839301138539,0.07636241901695211,0.04045275673526181,0.0332375329904429,0.09369832228169432,0.05044291868253428,0.04328461345010283,0.10393975117826673
46,"'Tm', 'Lsa'",0.0673745382160256,0.06026406750665614,0.12506095263910313,0.03665500362542803,0.025572127082247934,0.07142037673357624,0.036266382211676475,0.02875840395210312,0.08241941217665957,0.05547110131116705,0.04467959332175219,0.10947091707114343
47,"'Tm', 'Lsa', 'LDA'",0.0658851644088743,0.05916512380617487,0.12293326304593305,0.038118841788422425,0.026162389766568962,0.07552473351386568,0.03572099329109043,0.027664200949682194,0.08435155148299675,0.05129512025234104,0.04066471953541075,0.10586268571574385
48,"'Tm', 'Lsa', 'Tr'",0.06758614331811678,0.06419808317215338,0.11316259805823999,0.03372753251377997,0.02351220135565048,0.07037393386315623,0.03989126155221153,0.03370472528008015,0.08602262729604865,0.05186406908673906,0.04442434635150939,0.10390183171564035
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.06264165167700078,0.06055554027045592,0.1132445221813312,0.03602546669908004,0.02444108816685832,0.07594211188312781,0.038428390620396255,0.03152769292382954,0.08946105773499344,0.04397867935248457,0.036429177136033566,0.1027284962010911
50,"'Tm', 'Luhn'",0.06677715666664963,0.05149715129317404,0.129205047054661,0.04516763216693316,0.030609193489274256,0.0935684760820227,0.03725681710907805,0.028393112287218705,0.08815077740291113,0.05097053344095311,0.03755934594857991,0.1195032675411605
51,"'Tm', 'Luhn', 'LDA'",0.06722140774763995,0.057048507689596316,0.12504802474612625,0.048272457934472955,0.032708944273103537,0.09775798708095707,0.03603863741215562,0.029399153266139445,0.08331827551900599,0.050660143523720606,0.03936889494492317,0.11359643150595236
52,"'Tm', 'Luhn', 'Lsa'",0.06270291991430815,0.0575184540229611,0.12546496754342926,0.044987378795463565,0.030690973373798454,0.0913959796815503,0.03684910137524551,0.029975772057796828,0.08364664891673784,0.05271822460661739,0.043744848328907814,0.11089201059672603
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.060999973840245525,0.053942672321299776,0.12112616288809329,0.04313989428271011,0.029027565692552673,0.08793626681453219,0.0384175985064137,0.02952621618792165,0.08602904383392113,0.04918854623460383,0.03896176499089426,0.10661775211703424
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.06181259023901795,0.056928046534810095,0.10772169980987618,0.03723581831758424,0.025150110683173674,0.0790205035561626,0.03769540290038952,0.029907836860491248,0.08427740573262371,0.048693515376447324,0.04021591173574943,0.09942452336637679
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06153584839991948,0.057113384179912415,0.11068770777499311,0.038177312151598204,0.025640642259136037,0.0828864924693116,0.03846201773842134,0.030220340875965885,0.09008498231181802,0.04842953040133279,0.03997891992188593,0.10426368302723751
56,"'Tm', 'Luhn', 'Tr'",0.06505939512181944,0.05079431126354199,0.11756860076791262,0.050481089079079194,0.03410680034519852,0.10242238972779923,0.0412294315257459,0.030513257204831917,0.09314918789594336,0.05224693550346801,0.0385149265874344,0.11364548522513658
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.06292579888869225,0.04847918719731238,0.11933671637429949,0.05260900942177514,0.035456332085102626,0.1070448297915709,0.04175798385249858,0.030514979463063807,0.08921130456227018,0.0525799162100177,0.038218791328851545,0.11041687126971542
58,"'Tm', 'Tr'",0.07456913292446402,0.06199488311074466,0.1242753028733196,0.045963913873234286,0.03124870032758355,0.09350512558484854,0.05262591721880548,0.03941840880875565,0.11563492686924974,0.060795325990030215,0.047432634901757295,0.12241902097997287
59,"'Tm', 'Tr', 'LDA'",0.06409346552258689,0.05619396862590395,0.11361095193608184,0.0335039375266137,0.02248051786571293,0.07485157129989878,0.039686962092183156,0.030876079746818816,0.09083357902237577,0.04934678087577161,0.04009466104073747,0.10552452151494195
60,"'Tm',",0.06478315845712411,0.06045374645952812,0.11259143453353435,0.04036753702187893,0.02738076269536957,0.08276703653020874,0.03286646715302038,0.02820806056521901,0.07526430659104756,0.04996141130593541,0.0432582095680746,0.0957323677587791
61,"'Tr', 'LDA'",0.06758179703722106,0.04533222003026479,0.1361628428860143,0.03668882802639456,0.023338042711175514,0.09188404751128858,0.04897523617978017,0.03272900164622907,0.12221111653015079,0.05605038893077175,0.03700545525961856,0.1342904055839988
62,"'Tr',",0.0754571652654247,0.04945938367858266,0.18105885900869892,0.03509542210149737,0.02233521056998733,0.10978694403558995,0.0544481520243364,0.03579538327288147,0.1617985942109896,0.060576875393559285,0.039591918311283884,0.16783631145367764
