,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.06874651554677295,0.12223196292919794,0.06550600264844988,0.041261307874112155,0.06410409074586902,0.03353059151544879,0.03496380473924386,0.05750790845244216,0.03484929350759816,0.05215124621971658,0.09823836945940498,0.047577179133391045
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.06852194007880337,0.12036597355005477,0.06550959920998206,0.04095697080408668,0.06615714927218898,0.03279719536692383,0.032517994404735094,0.058006984172304266,0.03277780227239939,0.04983235227573884,0.10301678956236983,0.045302613509378704
12,"'Lex', 'Luhn', 'Tr'",0.08475039443725028,0.14159398163010053,0.07893778410156474,0.04331135253000907,0.05812700816328142,0.03873072198338949,0.04203693785831154,0.07158981386669534,0.040682751531369174,0.06275812819979452,0.10983952751208471,0.05592579033704124
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.07998881260428843,0.13074643371456834,0.07564110595741573,0.04262240814898238,0.059045581473039635,0.036871073477689295,0.03824712749377165,0.061451628904655255,0.040186231311939886,0.0577382363060874,0.09928898271090282,0.053712445399368494
14,"'Lex', 'Tr'",0.07911896498670452,0.13068696940258123,0.08212966134207007,0.04027304937803535,0.05176406787921768,0.03614911984057464,0.04144635551696069,0.06875915103507191,0.05456380463820081,0.0629619802183364,0.1038351871924483,0.05720379751690101
15,"'Lex', 'Tr', 'LDA'",0.06536595495650535,0.11311781890141882,0.06329279465002259,0.033955446402978304,0.04919984427229866,0.02918215687953589,0.036707892121063436,0.06198328518111937,0.04061772662658579,0.052081849411484686,0.0937868244462745,0.047864865184694044
16,"'Lex',",0.061753666407075074,0.11301090137587273,0.06239566948142684,0.034362299975037584,0.05991324919479843,0.026316027311121946,0.029760902704508714,0.062375255048583864,0.028969187516301002,0.043952057970278194,0.08602724887359159,0.042288155166380646
17,"'Lsa', 'LDA'",0.05373969268646278,0.11300821464837936,0.0459964051941034,0.02718819940813914,0.05423272345585935,0.019171862578172005,0.024375473717891744,0.05990978468106787,0.021082542524344168,0.03510284358366961,0.09089161332235458,0.028785959241756823
18,"'Lsa', 'Tr'",0.05676812107191377,0.11719243948455219,0.05211440293151022,0.03273691871009252,0.0535821406615333,0.02582957021893774,0.03456029344462693,0.05730195956540632,0.03418844827668222,0.04371808131500338,0.09864540656666242,0.03865253236178353
19,"'Lsa', 'Tr', 'LDA'",0.053529979006929095,0.11857882728439274,0.04926519633610994,0.031015036389943244,0.05392470699802359,0.024107025604803226,0.030953051843715124,0.054033584537570005,0.031721603079768124,0.03953691105780657,0.09696313785119763,0.034868017616180434
20,"'Lsa',",0.05701053405211884,0.11332743980426212,0.048241081149379236,0.030152422408948498,0.056886276841675985,0.02176073917640543,0.025116667402005757,0.05806052566897278,0.021797084846405915,0.03891138846767447,0.09069084592490285,0.03210818971276963
