"('Tm',)","('Lex',)","('Luhn',)","('Lsa',)","('Tr',)","('LDA',)","('Tm', 'Lex')","('Tm', 'Luhn')","('Tm', 'Lsa')","('Tm', 'Tr')","('Tm', 'LDA')","('Lex', 'Luhn')","('Lex', 'Lsa')","('Lex', 'Tr')","('Lex', 'LDA')","('Luhn', 'Lsa')","('Luhn', 'Tr')","('Luhn', 'LDA')","('Lsa', 'Tr')","('Lsa', 'LDA')","('Tr', 'LDA')","('Tm', 'Lex', 'Luhn')","('Tm', 'Lex', 'Lsa')","('Tm', 'Lex', 'Tr')","('Tm', 'Lex', 'LDA')","('Tm', 'Luhn', 'Lsa')","('Tm', 'Luhn', 'Tr')","('Tm', 'Luhn', 'LDA')","('Tm', 'Lsa', 'Tr')","('Tm', 'Lsa', 'LDA')","('Tm', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa')","('Lex', 'Luhn', 'Tr')","('Lex', 'Luhn', 'LDA')","('Lex', 'Lsa', 'Tr')","('Lex', 'Lsa', 'LDA')","('Lex', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr')","('Luhn', 'Lsa', 'LDA')","('Luhn', 'Tr', 'LDA')","('Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa')","('Tm', 'Lex', 'Luhn', 'Tr')","('Tm', 'Lex', 'Luhn', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr')","('Tm', 'Lex', 'Lsa', 'LDA')","('Tm', 'Lex', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr')","('Lex', 'Luhn', 'Lsa', 'LDA')","('Lex', 'Luhn', 'Tr', 'LDA')","('Lex', 'Lsa', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Lex', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Lex', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')"
0.26572004954020184,0.26944903532663983,0.3055705428123474,0.2252891461054484,0.23465673128763834,0.22377326091130575,0.2657972772916158,0.2835589647293091,0.24611252546310425,0.26135629415512085,0.25976355870564777,0.3035735487937927,0.2311608592669169,0.24078490336736044,0.2565892736117045,0.2664615909258525,0.2680213848749797,0.29346831639607746,0.23714741071065268,0.2271293799082438,0.2396882176399231,0.2794564763704936,0.24654952685038248,0.26095316807429,0.25718440612157184,0.26781825224558514,0.2801915804545085,0.2738544742266337,0.24420865376790366,0.2401803731918335,0.25472716490427655,0.2666769822438558,0.2737189531326294,0.2912595272064209,0.2340272863705953,0.23033777872721353,0.24694369236628214,0.2668521801630656,0.26019952694574994,0.2717097798983256,0.23176058133443198,0.2665738066037496,0.2782953977584839,0.27266498406728107,0.24552172422409058,0.24087059497833252,0.25626810391743976,0.2651521960894267,0.2622610330581665,0.27476080258687335,0.2427864670753479,0.2634278933207194,0.2620418071746826,0.2728352149327596,0.2334198753039042,0.2611491282780965,0.2638053894042969,0.26087599992752075,0.27461040019989014,0.2445281744003296,0.2613246440887451,0.2607179284095764,0.2584313154220581
0.47426621119181317,0.4584034283955892,0.4334137439727783,0.46267982323964435,0.27966370185216266,0.45509135723114014,0.4767161210378011,0.4728173812230428,0.482833464940389,0.4027276436487834,0.46248026688893634,0.4502822558085124,0.4750330448150635,0.30891404549280804,0.47622017065684,0.48369963963826496,0.3494401772816976,0.4431898196538289,0.4118058681488037,0.4611203670501709,0.3141915798187256,0.47418800989786786,0.48324580987294513,0.42824474970499676,0.46310027440388996,0.48659129937489826,0.4346138636271159,0.4630785783131917,0.4569736321767171,0.47014888127644855,0.41153740882873535,0.48685745398203534,0.3796444336573283,0.4577753146489461,0.42510636647542316,0.46797815958658856,0.33858323097229004,0.4449574152628581,0.4804023504257202,0.3692299922307332,0.41932352383931476,0.4854243993759155,0.43966297308603924,0.4646337429682414,0.46315765380859375,0.4720906813939412,0.42526427904764813,0.47103583812713623,0.4794774055480957,0.4360886017481486,0.45433227221171063,0.4519006013870239,0.4812764724095662,0.3881184657414754,0.42942766348520917,0.4409190813700358,0.47338708241780597,0.4768919547398885,0.43954793612162274,0.45887577533721924,0.4661922852198283,0.447232723236084,0.4654080867767334
0.18654964367548624,0.1927045782407125,0.23922884464263916,0.15009131034215292,0.21833153565724692,0.14957002798716226,0.18603654702504477,0.20460045337677002,0.16667741537094116,0.19716660181681314,0.1824085315068563,0.23119153579076132,0.1540571947892507,0.20848391453425089,0.17744078238805136,0.185680091381073,0.2264280915260315,0.2211717963218689,0.16921557982762656,0.15195085604985556,0.20024359226226807,0.20013511180877686,0.16711711883544922,0.190163254737854,0.1797617475191752,0.18637603521347046,0.2091297705968221,0.19614257415135702,0.16863993803660074,0.16281041502952576,0.18702054023742676,0.1855203111966451,0.220998744169871,0.21514207124710083,0.1634113291899363,0.1540353000164032,0.19945313533147177,0.19208023945490518,0.17995460828145346,0.21786425511042276,0.1628054976463318,0.18530617157618204,0.20599365234375,0.19476511081059775,0.16881134112675986,0.16321970025698343,0.1854270895322164,0.1861006220181783,0.1822506586710612,0.20302017529805502,0.16775476932525635,0.18765161434809366,0.18183656533559164,0.2129042943318685,0.16210908691088358,0.18755722045898438,0.18445680538813272,0.18134490648905435,0.20181965827941895,0.16848671436309814,0.18331543604532877,0.18577760457992554,0.18052401145299277
0.062057544787724815,0.055656234423319496,0.06630277633666992,0.042761415243148804,0.037308789789676666,0.041460901498794556,0.06011628111203512,0.06370602051417033,0.055181930462519325,0.05236277480920156,0.057601491610209145,0.06687037646770477,0.045568173130353294,0.0412963330745697,0.05452519655227661,0.06073733667532603,0.0545740673939387,0.06106874346733093,0.043412442008654274,0.041108970840771995,0.038795476158459984,0.06516416370868683,0.05612801015377045,0.05630362033843994,0.055893734097480774,0.06499660511811574,0.06371219952901204,0.060026595989863075,0.05325848857561747,0.05036743481953939,0.051916077733039856,0.06101380785306295,0.058327813943227134,0.06213288505872091,0.044197981556256614,0.04358161489168803,0.04252149164676666,0.0601032425959905,0.05755705634752909,0.054186989863713585,0.041877334316571556,0.06364862124125163,0.0640026976664861,0.06069350242614746,0.05520518124103546,0.051866148908933006,0.05354243020216624,0.06191560129324595,0.06235574185848236,0.06026291847229004,0.05100638667742411,0.058619161446889244,0.05773393313090006,0.05630477766195933,0.04365322987238566,0.056063527862230934,0.06136614580949148,0.061702037851015724,0.06052907804648081,0.05364403625329336,0.05827029049396515,0.05602432290712992,0.05752235154310862
0.11160332957903545,0.09570957223574321,0.09594822923342387,0.08917394280433655,0.046584054827690125,0.085336039463679,0.10900745789210002,0.10726554195086162,0.10950309038162231,0.08193432291348775,0.10302438338597615,0.1014505922794342,0.09514236450195312,0.05511850615342458,0.10219556093215942,0.11138646801312764,0.07313036421934764,0.09372759858767192,0.07780721783638,0.08491934339205424,0.052608574430147804,0.11160934964815776,0.11167964339256287,0.09304391344388326,0.10136982798576355,0.11965857942899068,0.09957846005757649,0.10230060418446858,0.10071710745493571,0.10018256306648254,0.08471887310345967,0.11262135704358418,0.08300676941871643,0.09890178839365642,0.08158545692761739,0.09003191192944844,0.05980906883875529,0.10074748595555623,0.10856542984644572,0.07503071924050649,0.07763706644376119,0.1176430881023407,0.10253491004308064,0.10455347100893657,0.10476872324943542,0.10333380103111267,0.08966439962387085,0.11093491315841675,0.11552035808563232,0.09742542107899983,0.09695643186569214,0.10143087307612102,0.10807755589485168,0.08163451651732127,0.08178532123565674,0.09609304865201314,0.111090749502182,0.11426812410354614,0.09830048680305481,0.10189486543337505,0.10535014669100444,0.09747048219045003,0.10481177767117818
0.043441047271092735,0.03962774326403936,0.051330809791882835,0.028337446351846058,0.031825641791025795,0.027602829039096832,0.04189973076184591,0.045745596289634705,0.03722362220287323,0.039060028890768685,0.040351723631223045,0.05038525660832723,0.030201489726702373,0.034490721921126045,0.037581500907739006,0.042186627785364784,0.044692630569140114,0.04571722447872162,0.030507877469062805,0.027334970732529957,0.031193065146605175,0.046467711528142296,0.03783939282099406,0.0409590428074201,0.03893832117319107,0.04502152403195699,0.04738897085189819,0.04284643133481344,0.036630344887574516,0.03395249197880427,0.03796754032373428,0.042295947670936584,0.046049331625302635,0.045649622877438865,0.030643167595068615,0.028970653812090557,0.03333139171202978,0.04319373766581217,0.039515502750873566,0.04288601875305176,0.029050591091314953,0.04400225977102915,0.047103469570477806,0.04314419130484263,0.03788584719101588,0.034942922492822014,0.03859077642361323,0.043336088458697,0.04314064482847849,0.04420363406340281,0.03503488004207611,0.04162907600402832,0.03980747858683268,0.043376694122950234,0.030072055757045746,0.040047923723856606,0.042785510420799255,0.04270526270071665,0.044223000605901085,0.0368023489912351,0.04069652408361435,0.039724054435888924,0.040023731688658394
0.1439238985379537,0.14159457882245383,0.1563418209552765,0.11759475866953532,0.14247367779413858,0.11708302299181621,0.1428800125916799,0.14989039301872253,0.13311816255251566,0.14947604139645895,0.14351826906204224,0.15384960174560547,0.12266375621159871,0.14218406875928244,0.13581180572509766,0.14071114857991537,0.14895636836687723,0.15262571970621744,0.13402064641316733,0.11991262435913086,0.142037163178126,0.14881364504496256,0.13307441274325052,0.14837885896364847,0.14293145140012106,0.14230966567993164,0.15186570088068643,0.14641533295313516,0.13642501831054688,0.1302120784918467,0.14362938205401102,0.14138009150822958,0.14892502625783285,0.14990716179211935,0.13038963079452515,0.12272637089093526,0.14139360189437866,0.14503630995750427,0.13718156019846597,0.1485323210557302,0.12882586320241293,0.1419833799203237,0.15348359942436218,0.1465688943862915,0.13873971501986185,0.1331280767917633,0.14287168780962625,0.14521447817484537,0.14296632011731467,0.1488703191280365,0.13532052437464395,0.14242572585741678,0.13873993357022604,0.1496984362602234,0.13050098220507303,0.14185304443041483,0.1442744036515554,0.14387242992719015,0.15042601029078165,0.1357541779677073,0.141938716173172,0.14047921697298685,0.14013497034708658
0.25864412387212116,0.24138695001602173,0.22109484672546387,0.24293931325276694,0.16957402229309082,0.23866424957911173,0.25836825370788574,0.2518831292788188,0.2628938555717468,0.230238676071167,0.257121205329895,0.22865949074427286,0.25400195519129437,0.18220102787017822,0.25212814410527545,0.25711586078008014,0.19357182582219443,0.23074291149775186,0.23249449332555136,0.2444782853126526,0.18595880270004272,0.25451286633809406,0.2628301978111267,0.24392735958099365,0.2584325075149536,0.2606077194213867,0.23583467801411948,0.24929795662562051,0.2561010917027791,0.2559940218925476,0.23213799794514975,0.25954971710840863,0.20575541257858276,0.23577523231506348,0.23725533485412598,0.25052887201309204,0.1934065818786621,0.2419426441192627,0.25388628244400024,0.20176643133163452,0.2325623631477356,0.2604032556215922,0.24280734856923422,0.2516035238901774,0.2622934579849243,0.26185641686121625,0.23749005794525146,0.2585490942001343,0.26302508513132733,0.23669427633285522,0.25357470909754437,0.24443769454956055,0.25548843542734784,0.21250482400258383,0.24026437600453696,0.2398899793624878,0.25974319378534955,0.26478709777196247,0.24163450797398886,0.25525643428166706,0.2538132667541504,0.24129547675450644,0.2535674571990967
0.10080600778261821,0.10118880867958069,0.12264357010523479,0.07819580535093944,0.1337191661198934,0.07821245491504669,0.09972499807675679,0.10781703392664592,0.08995720744132996,0.11289130647977193,0.10056919852892558,0.11705307165781657,0.0815483033657074,0.12350507577260335,0.09390496214230855,0.09782111644744873,0.12651601433753967,0.1149751643339793,0.09562154610951741,0.08010970056056976,0.11984691023826599,0.10623981555302937,0.08997168143590291,0.10800888140996297,0.0997751255830129,0.09876604874928792,0.11327257752418518,0.10459295908610027,0.09409656127293904,0.08813726902008057,0.1054402490456899,0.09815250833829244,0.12090312441190083,0.11068710684776306,0.09099005659421285,0.08194003502527873,0.11501610279083252,0.10437096158663432,0.09477263689041138,0.11923953890800476,0.0906395713488261,0.09845815102259318,0.11353037754694621,0.10439243912696838,0.09531465172767639,0.09010617931683858,0.10334013899167378,0.10182531674702962,0.09913606444994609,0.10995340347290039,0.0934738318125407,0.10143251220385234,0.09617592891057332,0.11703205108642578,0.09061971306800842,0.10180578629175822,0.10074969132741292,0.09977603952089946,0.11040169994036357,0.09346971909205119,0.09948728481928508,0.10006242990493774,0.09772132833798726
0.2005191445350647,0.1914350986480713,0.21179654200871786,0.16384199261665344,0.16914425293604532,0.16150394082069397,0.1971127192179362,0.20661201079686484,0.184216578801473,0.19091937939325967,0.19246192773183188,0.21392611662546793,0.16980661948521933,0.180990199247996,0.1857162912686666,0.19395979245503744,0.1947589914004008,0.20834112167358398,0.17502492666244507,0.16422789295514426,0.17588182290395102,0.20483020941416422,0.1851517160733541,0.19477989276250204,0.1896920601526896,0.1998735467592875,0.20667038361231485,0.20134180784225464,0.18354888757069907,0.1811289389928182,0.18852814038594565,0.19433430830637613,0.19900423288345337,0.20671184857686362,0.17270376284917197,0.16744752724965414,0.17651104927062988,0.19584975639979044,0.19084999958674112,0.19696597258249918,0.1681599815686544,0.1957122484842936,0.20569268862406412,0.20366750160853067,0.1843592127164205,0.17877487341562906,0.19233141342798868,0.19691536823908487,0.1953581968943278,0.20240471760431925,0.1819562315940857,0.1939897338549296,0.19327988227208456,0.19984004894892374,0.1728555162747701,0.19394846757253012,0.19591397047042847,0.195141871770223,0.20472117265065512,0.18409687280654907,0.19188032547632852,0.19293216864267984,0.18838471174240112
