"('Tm',)"
0.3081388870875041
0.3970404863357544
0.25710485378901166
0.064822052915891
0.08456779519716899
0.05369856456915537
0.15966368714968363
0.20614848534266153
0.13306848208109537
0.22603770097096762
0.29257792234420776
0.18817561864852905
