"('Tm',)","('Lex',)","('Luhn',)","('Lsa',)","('Tr',)","('LDA',)","('Tm', 'Lex')","('Tm', 'Luhn')","('Tm', 'Lsa')","('Tm', 'Tr')","('Tm', 'LDA')","('Lex', 'Luhn')","('Lex', 'Lsa')","('Lex', 'Tr')","('Lex', 'LDA')","('Luhn', 'Lsa')","('Luhn', 'Tr')","('Luhn', 'LDA')","('Lsa', 'Tr')","('Lsa', 'LDA')","('Tr', 'LDA')","('Tm', 'Lex', 'Luhn')","('Tm', 'Lex', 'Lsa')","('Tm', 'Lex', 'Tr')","('Tm', 'Lex', 'LDA')","('Tm', 'Luhn', 'Lsa')","('Tm', 'Luhn', 'Tr')","('Tm', 'Luhn', 'LDA')","('Tm', 'Lsa', 'Tr')","('Tm', 'Lsa', 'LDA')","('Tm', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa')","('Lex', 'Luhn', 'Tr')","('Lex', 'Luhn', 'LDA')","('Lex', 'Lsa', 'Tr')","('Lex', 'Lsa', 'LDA')","('Lex', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr')","('Luhn', 'Lsa', 'LDA')","('Luhn', 'Tr', 'LDA')","('Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa')","('Tm', 'Lex', 'Luhn', 'Tr')","('Tm', 'Lex', 'Luhn', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr')","('Tm', 'Lex', 'Lsa', 'LDA')","('Tm', 'Lex', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr')","('Lex', 'Luhn', 'Lsa', 'LDA')","('Lex', 'Luhn', 'Tr', 'LDA')","('Lex', 'Lsa', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Lex', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Lex', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')"
0.2975697914759318,0.2962132692337036,0.3018582264582316,0.27515194813410443,0.1853960156440735,0.26849013566970825,0.2972949147224426,0.307939608891805,0.2916460831960042,0.2701536814371745,0.2972002824147542,0.3061259587605794,0.2785879770914714,0.2130110263824463,0.2827206651369731,0.30950164794921875,0.24028589328130087,0.29996079206466675,0.26053794225056964,0.2737560470898946,0.21582287549972534,0.3066336313883464,0.2897718548774719,0.2832075357437134,0.2975160280863444,0.30660508076349896,0.30217234293619794,0.3086778521537781,0.2835151751836141,0.2864212195078532,0.2727542718251546,0.31094056367874146,0.26576409737269086,0.30801884333292645,0.2664232651392619,0.2752601106961568,0.23176674048105875,0.2875993450482686,0.3067209720611572,0.2545008460680644,0.26156320174535114,0.30794793367385864,0.30426327387491864,0.30812782049179077,0.2889448205629985,0.28293009599049884,0.27683327595392865,0.3031234343846639,0.3029087384541829,0.29289400577545166,0.28036006291707355,0.28996962308883667,0.30470335483551025,0.26486192146937054,0.26891036828358966,0.2897767623265584,0.3023212750752767,0.3039815028508504,0.29274173577626544,0.2842283050219218,0.2977750301361084,0.28619563579559326,0.29838017622629803
0.33042339483896893,0.30953532457351685,0.27726030349731445,0.3459400733311971,0.14974566300710043,0.33412015438079834,0.33449522654215497,0.320661981900533,0.3460582097371419,0.2717484434445699,0.3311522801717122,0.2885468403498332,0.3506462176640828,0.18369128306706747,0.32109137376149494,0.34426506360371906,0.20990526676177979,0.2871367931365967,0.28275932868321735,0.3400212526321411,0.1870836615562439,0.32041998704274494,0.3443107604980469,0.29384754101435345,0.3325822353363037,0.3419692913691203,0.3044291138648987,0.32265416781107586,0.3245967626571655,0.3395180304845174,0.27881187200546265,0.34704844156901044,0.2405837575594584,0.30290716886520386,0.3064139286677043,0.3422890504201253,0.2067080537478129,0.3021957079569499,0.343173344930013,0.22816920280456543,0.29045693079630536,0.34605880578358966,0.3105660080909729,0.3237794041633606,0.33398457368214923,0.33487506707509357,0.29210172096888226,0.3314991195996602,0.3381533622741699,0.2952812711397807,0.3246227701505025,0.3082980712254842,0.3407427469889323,0.2418760061264038,0.30823075771331787,0.30565863847732544,0.33277207612991333,0.3433324893315633,0.30151230096817017,0.3288457791010539,0.32448142766952515,0.30627258618672687,0.32921425501505536
0.2794538537661235,0.2926977475484212,0.3426357905069987,0.23296238978703818,0.2862399419148763,0.2282865842183431,0.2755379875500997,0.3053891857465108,0.25829291343688965,0.2794697682062785,0.2764164408047994,0.33689459164937335,0.2358577847480774,0.27871493498484295,0.258987824122111,0.2879314621289571,0.30580435196558636,0.3201019763946533,0.24969186385472616,0.23361974954605103,0.2817083199818929,0.3029210567474365,0.25580767790476483,0.2830505569775899,0.27596165736516315,0.28446576992670697,0.3088909983634949,0.30298060178756714,0.25998642047246295,0.25391461451848346,0.27585198481877643,0.2879908084869385,0.313191552956899,0.3195189634958903,0.24220051368077597,0.23474868138631186,0.2766264081001282,0.2803650697072347,0.28451313575108844,0.29583309094111127,0.24553587039311728,0.28380686044692993,0.3080802361170451,0.3010623057683309,0.26191381613413495,0.25139186779658,0.27280735969543457,0.2874465783437093,0.28092583020528156,0.2975627581278483,0.2536655267079671,0.27989407380421955,0.2823819915453593,0.3003394603729248,0.2461203932762146,0.2811667323112488,0.285372535387675,0.2789776523907979,0.29298830032348633,0.25755472977956134,0.28367074330647785,0.27446963389714557,0.2799054781595866
0.062299296259880066,0.04989659786224365,0.07077759007612865,0.04121279219786326,0.030050670107205708,0.03700002282857895,0.06390592455863953,0.0691825399796168,0.05580723782380422,0.04948870837688446,0.06058976550896963,0.06924938162167867,0.04273203512032827,0.03262553860743841,0.043028016885121666,0.06926379104455312,0.03988675524791082,0.06161018212636312,0.0395596499244372,0.04178095360596975,0.032555051147937775,0.06796680887540181,0.053213184078534446,0.05177371700604757,0.06057250499725342,0.06926249464352925,0.06305524210135142,0.0682418942451477,0.050999715924263,0.05132409930229187,0.04742393891016642,0.06993688642978668,0.052148014307022095,0.0657515029112498,0.04399101436138153,0.041318558156490326,0.03540786107381185,0.05668958028157552,0.06377983093261719,0.04390711088975271,0.04023388276497523,0.06986223657925923,0.06479454040527344,0.06721368432044983,0.05165921151638031,0.048297678430875145,0.04653020203113556,0.06549715002377827,0.06441401441891988,0.05776688953240713,0.048962478836377464,0.0568834642569224,0.06390268603960673,0.05027233064174652,0.043295010924339294,0.05500795443852743,0.06626210113366444,0.0650522808233897,0.05952408413092295,0.050156623125076294,0.06067037582397461,0.05509663621584574,0.06032943228880564
0.06828609108924866,0.051565165321032204,0.06554809709390004,0.051104808847109474,0.024953477084636688,0.0455667128165563,0.07066128154595692,0.07140377660592397,0.06573166946570079,0.050392597913742065,0.06658181051413219,0.0660986453294754,0.05294927457968394,0.0289284810423851,0.04808664321899414,0.07606430351734161,0.03555262337128321,0.059132516384124756,0.04275162021319071,0.051110277573267617,0.02907714496056239,0.07048025230566661,0.0627687672773997,0.05442521472771963,0.06646959483623505,0.07615512609481812,0.06419496238231659,0.0704725335041682,0.05764756600062052,0.05962805946667989,0.04808112978935242,0.07657904922962189,0.04793017109235128,0.06476663549741109,0.050088067849477134,0.050433809558550514,0.031893265744050346,0.0591515451669693,0.06970786551634471,0.04000727832317352,0.044137204686800637,0.07754383981227875,0.06646335621674855,0.07002822558085124,0.059084489941596985,0.05564268430074056,0.04876501361529032,0.07130753497282664,0.07068212827046712,0.05838441848754883,0.055775741736094155,0.06006938715775808,0.0698813796043396,0.04658198853333791,0.04907060662905375,0.05723823110262553,0.07242592175801595,0.07233872016270955,0.06108530859152476,0.05708601574103037,0.06476609408855438,0.05819849669933319,0.06554775933424632
0.05907955269018809,0.049892728527386986,0.07892435292402904,0.03516528010368347,0.04112974305947622,0.03158515443404516,0.06005630890528361,0.06907854974269867,0.04972126583258311,0.05049152672290802,0.056990558902422585,0.07433993617693584,0.03653612732887268,0.038405656814575195,0.039984951416651406,0.06507299840450287,0.04672962427139282,0.06545193493366241,0.03799718618392944,0.035965522130330406,0.03787340223789215,0.06745048860708873,0.04728922744592031,0.05121007561683655,0.05701081951459249,0.06492462754249573,0.06361931065718333,0.06762147446473439,0.047346338629722595,0.04614556829134623,0.048408533136049904,0.0658398965994517,0.05908444027105967,0.06776906549930573,0.040256316463152565,0.03566240270932516,0.04076969623565674,0.055519541104634605,0.06020776927471161,0.049774338801701866,0.03803015251954397,0.06497337420781453,0.06508141259352367,0.06612797578175862,0.047236944238344826,0.043778633077939354,0.04610780874888102,0.0626531292994817,0.06050996979077657,0.05839596688747406,0.044878592093785606,0.05512124796708425,0.060174922148386635,0.05582133928934733,0.039859471221764885,0.05397510528564453,0.06312023599942525,0.060405234495798744,0.059752638141314186,0.04602965712547302,0.05892626941204071,0.05338083207607269,0.05736970901489258
0.16500081618626913,0.15304943919181824,0.1665958563486735,0.1434045433998108,0.12089682618776958,0.14234353105227152,0.16261092821756998,0.17039944728215536,0.15234245856602988,0.15648198127746582,0.16506042083104452,0.17034445206324259,0.1411165396372477,0.13315855463345846,0.14571053783098856,0.1686478853225708,0.1436210572719574,0.16468927264213562,0.14299542705217996,0.1454065442085266,0.13203424215316772,0.17003780603408813,0.15315825740496317,0.15927604834238687,0.16541633009910583,0.1672941048940023,0.16672881444295248,0.16989423831303915,0.1555544634660085,0.1491361459096273,0.15261470278104147,0.16909176111221313,0.15129417181015015,0.17076730728149414,0.145116259654363,0.14115511377652487,0.14136239886283875,0.1606703003247579,0.1647166907787323,0.14762013157208762,0.1443088153998057,0.16968472798665366,0.16779953241348267,0.16989829142888388,0.15706294775009155,0.1520167589187622,0.15318607290585837,0.167143444220225,0.16506335139274597,0.16362194220225015,0.15363513429959616,0.16069095333417258,0.16622926791508993,0.15335404872894287,0.14538835485776266,0.15991384784380594,0.1657871206601461,0.16608118017514548,0.16312475005785623,0.15458201368649802,0.16449456413586935,0.15785619616508484,0.1622100075085958
0.18265422185262045,0.15987558166186014,0.152631143728892,0.18015354871749878,0.09683632850646973,0.17709879080454508,0.1822166641553243,0.17730782429377237,0.1804638902346293,0.15665727853775024,0.18315343062082926,0.1599617302417755,0.17811395724614462,0.11436426639556885,0.16541613141695657,0.18743817011515299,0.12529313564300537,0.1574117143948873,0.15418856342633566,0.18053034941355386,0.1138842503229777,0.17730877796808878,0.18182077010472616,0.16454959909121195,0.18413368860880533,0.18650764226913452,0.16775065660476685,0.17758172750473022,0.17691385746002197,0.17689140637715658,0.15521201491355896,0.18887021144231161,0.1362463136514028,0.16798081000645956,0.16619205474853516,0.17609522740046182,0.12567374110221863,0.16787256797154745,0.18384607632954916,0.13185052076975504,0.15932953357696533,0.19021952152252197,0.17107778787612915,0.17817757527033487,0.18068071206410727,0.17997207244237265,0.1603760520617167,0.18278944492340088,0.18410742282867432,0.16466995080312094,0.17672781149546304,0.17005755503972372,0.18536235888799033,0.1395044227441152,0.1661974291006724,0.1679192582766215,0.18210744857788086,0.1872990926106771,0.16745380560557047,0.1780099868774414,0.1785168250401815,0.1680969993273417,0.17826739947001138
0.15534026424090067,0.15141576528549194,0.18990516662597656,0.12148907780647278,0.19610363245010376,0.12102747956911723,0.15122767289479574,0.16936081647872925,0.13519207636515299,0.162844846645991,0.15413771073023477,0.18801939487457275,0.1192922294139862,0.17866986989974976,0.13370116551717123,0.15718447168668112,0.1847414175669352,0.17610204219818115,0.13775811592737833,0.12417189280192058,0.1758886178334554,0.16849762201309204,0.13543766736984253,0.1598303516705831,0.15404456853866577,0.15532355507214865,0.170691708723704,0.16683600346247354,0.1433320144812266,0.132248193025589,0.15518529216448465,0.1566342810789744,0.1804775595664978,0.1770087480545044,0.13239566485087076,0.12016862630844116,0.16947086652119955,0.1573487917582194,0.15312162041664124,0.1725964347521464,0.13622093200683594,0.15675923228263855,0.17003794511159262,0.1664440929889679,0.1429238816102346,0.13516433040301004,0.15205541253089905,0.15867692232131958,0.15325660506884256,0.16672950983047485,0.1397454539934794,0.15561716755231222,0.15444419781366983,0.174728790918986,0.13349145650863647,0.15573270122210184,0.15689405798912048,0.15267141660054526,0.1638304889202118,0.14062950015068054,0.15715941786766052,0.1520133117834727,0.15267446637153625
0.21147932608922324,0.20814617474873862,0.21586372454961142,0.19000528256098428,0.1441346009572347,0.1882957418759664,0.21314446131388345,0.22256104151407877,0.20975973208745322,0.19807368516921997,0.2093257506688436,0.22008399168650308,0.19158671299616495,0.16259262959162393,0.19912129640579224,0.21960769097010294,0.17382711172103882,0.21298195918401083,0.18592071533203125,0.1899739901224772,0.1662705938021342,0.2199726700782776,0.20756912231445312,0.20408320426940918,0.21358700593312582,0.21906105677286783,0.21337236960728964,0.21975706020991007,0.20374691486358643,0.20566517114639282,0.19771196444829306,0.22077012062072754,0.1881120204925537,0.22143208980560303,0.18620282411575317,0.1882005532582601,0.17522325118382773,0.20304604371388754,0.21554764111836752,0.18430270751317343,0.18481433391571045,0.22161980470021567,0.21820765733718872,0.21875596046447754,0.20749173561731973,0.20581161975860596,0.19799554347991943,0.21578222513198853,0.22117330630620322,0.20861212412516275,0.20110036929448447,0.20291219154993692,0.21547077099482217,0.1900463104248047,0.18779772520065308,0.20109196503957114,0.2193120320638021,0.2205407420794169,0.21182382106781006,0.20456127325693765,0.2121907869974772,0.20022215445836386,0.21104806661605835
